SA4_CODE_2021,F_Chile_0_4,F_Chile_5_14,F_Chile_15_24,F_Chile_25_44,F_Chile_45_54,F_Chile_55_64,F_Chile_65_74,F_Chile_75_84,F_Chile_85ov,F_Chile_Tot,F_China_0_4,F_China_5_14,F_China_15_24,F_China_25_44,F_China_45_54,F_China_55_64,F_China_65_74,F_China_75_84,F_China_85ov,F_China_Tot,F_Croatia_0_4,F_Croatia_5_14,F_Croatia_15_24,F_Croatia_25_44,F_Croatia_45_54,F_Croatia_55_64,F_Croatia_65_74,F_Croatia_75_84,F_Croatia_85ov,F_Croatia_Tot,F_Egypt_0_4,F_Egypt_5_14,F_Egypt_15_24,F_Egypt_25_44,F_Egypt_45_54,F_Egypt_55_64,F_Egypt_65_74,F_Egypt_75_84,F_Egypt_85ov,F_Egypt_Tot,F_England_0_4,F_England_5_14,F_England_15_24,F_England_25_44,F_England_45_54,F_England_55_64,F_England_65_74,F_England_75_84,F_England_85ov,F_England_Tot,F_Fiji_0_4,F_Fiji_5_14,F_Fiji_15_24,F_Fiji_25_44,F_Fiji_45_54,F_Fiji_55_64,F_Fiji_65_74,F_Fiji_75_84,F_Fiji_85ov,F_Fiji_Tot,F_France_0_4,F_France_5_14,F_France_15_24,F_France_25_44,F_France_45_54,F_France_55_64,F_France_65_74,F_France_75_84,F_France_85ov,F_France_Tot,F_Germany_0_4,F_Germany_5_14,F_Germany_15_24,F_Germany_25_44,F_Germany_45_54,F_Germany_55_64,F_Germany_65_74,F_Germany_75_84,F_Germany_85ov,F_Germany_Tot,F_Greece_0_4,F_Greece_5_14,F_Greece_15_24,F_Greece_25_44,F_Greece_45_54,F_Greece_55_64,F_Greece_65_74,F_Greece_75_84,F_Greece_85ov,F_Greece_Tot,F_Hong_Kong_SAR_Ch_0_4,F_Hong_Kong_SAR_Ch_5_14,F_Hong_Kong_SAR_Ch_15_24,F_Hong_Kong_SAR_Ch_25_44,F_Hong_Kong_SAR_Ch_45_54,F_Hong_Kong_SAR_Ch_55_64,F_Hong_Kong_SAR_Ch_65_74,F_Hong_Kong_SAR_Ch_75_84,F_Hong_Kong_SAR_Ch_85ov,F_Hong_Kong_SAR_Ch_Tot,F_India_0_4,F_India_5_14,F_India_15_24,F_India_25_44,F_India_45_54,F_India_55_64,F_India_65_74,F_India_75_84,F_India_85ov,F_India_Tot,F_Indonesia_0_4,F_Indonesia_5_14,F_Indonesia_15_24,F_Indonesia_25_44,F_Indonesia_45_54,F_Indonesia_55_64,F_Indonesia_65_74,F_Indonesia_75_84,F_Indonesia_85ov,F_Indonesia_Tot,F_Iran_0_4,F_Iran_5_14,F_Iran_15_24,F_Iran_25_44,F_Iran_45_54,F_Iran_55_64,F_Iran_65_74,F_Iran_75_84,F_Iran_85ov,F_Iran_Tot,F_Iraq_0_4,F_Iraq_5_14,F_Iraq_15_24,F_Iraq_25_44,F_Iraq_45_54,F_Iraq_55_64,F_Iraq_65_74,F_Iraq_75_84,F_Iraq_85ov,F_Iraq_Tot,F_Ireland_0_4,F_Ireland_5_14,F_Ireland_15_24,F_Ireland_25_44,F_Ireland_45_54,F_Ireland_55_64,F_Ireland_65_74,F_Ireland_75_84,F_Ireland_85ov,F_Ireland_Tot,F_Italy_0_4,F_Italy_5_14,F_Italy_15_24,F_Italy_25_44,F_Italy_45_54,F_Italy_55_64,F_Italy_65_74,F_Italy_75_84,F_Italy_85ov,F_Italy_Tot,F_Japan_0_4,F_Japan_5_14,F_Japan_15_24,F_Japan_25_44,F_Japan_45_54,F_Japan_55_64,F_Japan_65_74,F_Japan_75_84,F_Japan_85ov,F_Japan_Tot,F_Korea_South_0_4,F_Korea_South_5_14,F_Korea_South_15_24,F_Korea_South_25_44,F_Korea_South_45_54,F_Korea_South_55_64,F_Korea_South_65_74,F_Korea_South_75_84,F_Korea_South_85ov,F_Korea_South_Tot,F_Lebanon_0_4,F_Lebanon_5_14,F_Lebanon_15_24,F_Lebanon_25_44,F_Lebanon_45_54,F_Lebanon_55_64,F_Lebanon_65_74,F_Lebanon_75_84,F_Lebanon_85ov,F_Lebanon_Tot,F_Malaysia_0_4,F_Malaysia_5_14,F_Malaysia_15_24,F_Malaysia_25_44,F_Malaysia_45_54,F_Malaysia_55_64,F_Malaysia_65_74,F_Malaysia_75_84,F_Malaysia_85ov,F_Malaysia_Tot
101,0,0,0,16,15,20,14,12,3,82,0,6,13,170,69,50,25,12,4,358,0,0,0,10,15,36,64,55,22,201,0,7,0,18,3,6,7,4,0,54,8,56,85,376,485,951,1034,674,219,3881,0,9,11,76,40,18,18,7,0,165,0,3,12,33,18,26,16,10,4,132,0,5,8,78,66,98,231,145,56,684,0,0,0,3,3,20,25,44,27,136,0,10,3,18,10,18,14,6,0,73,10,64,53,643,53,59,29,16,13,932,0,5,9,62,28,26,21,3,0,152,0,4,3,21,6,5,5,0,0,37,0,0,0,9,3,0,0,0,0,16,0,10,14,45,25,47,36,21,13,215,0,4,3,21,14,54,81,90,38,313,0,6,3,24,25,9,12,0,0,82,0,4,5,62,15,9,0,3,0,104,0,3,4,25,22,20,13,6,0,89,0,4,4,56,38,47,27,8,4,188
102,0,3,3,34,47,26,58,28,4,206,0,22,32,380,235,250,200,47,14,1184,0,0,0,10,15,31,35,36,14,145,3,17,0,33,4,31,37,43,22,195,16,226,294,1157,1059,1684,1634,1292,564,7932,0,4,11,80,53,44,35,12,4,246,0,0,4,61,32,31,23,10,4,170,0,5,11,111,58,98,181,143,69,682,0,0,7,12,5,22,53,55,20,166,0,8,15,45,24,48,40,5,0,187,12,69,73,665,88,76,73,47,14,1128,0,10,16,122,65,34,36,15,3,305,0,4,6,44,20,24,11,4,0,106,0,0,4,10,4,7,0,4,0,25,0,42,17,111,108,103,118,69,30,593,0,7,3,34,25,67,117,82,46,375,5,18,12,89,73,38,20,8,0,255,5,19,30,196,104,53,28,14,0,458,0,0,4,17,17,26,18,12,3,99,0,6,17,78,48,60,61,18,7,292
103,0,0,0,14,3,5,10,4,0,32,5,11,13,104,52,35,50,18,0,279,0,0,0,6,6,19,16,8,0,50,0,0,0,9,0,0,4,3,0,15,5,22,46,213,236,476,462,355,128,1949,0,3,10,30,24,24,15,8,0,106,0,3,0,20,6,4,10,9,0,50,0,3,10,34,17,42,97,72,28,304,0,0,0,3,3,4,20,15,5,45,0,3,0,18,11,14,13,0,0,58,7,49,37,372,46,30,20,14,4,570,0,4,8,40,6,13,11,0,4,81,0,4,0,14,3,4,4,0,0,24,0,3,3,9,5,4,0,0,0,27,0,3,5,30,14,15,27,12,7,113,0,5,0,9,12,18,35,25,22,125,0,0,4,19,24,9,0,0,3,64,0,9,3,56,7,4,0,0,0,78,0,0,4,8,4,7,5,0,3,30,0,0,3,32,34,15,10,4,4,108
104,0,0,0,12,10,0,8,0,0,30,0,4,8,72,37,32,20,0,3,176,0,0,0,5,0,7,5,5,3,18,0,0,0,6,0,0,8,3,0,20,0,51,51,231,254,519,560,404,173,2247,0,4,4,16,15,12,9,4,0,67,0,0,6,22,9,16,17,11,0,81,0,3,8,57,31,76,91,60,26,346,0,0,0,0,0,4,3,0,0,15,0,3,3,22,7,17,7,3,0,63,4,33,47,422,87,81,69,21,10,763,0,7,4,33,24,11,7,8,0,91,0,0,4,5,0,3,0,0,0,12,11,66,38,73,10,6,3,0,0,204,0,3,3,27,12,12,19,16,3,107,0,0,5,12,8,18,20,12,14,86,0,10,5,51,25,7,6,0,0,105,0,0,0,35,0,0,0,0,0,43,0,0,0,0,3,3,0,0,0,10,14,33,9,71,35,21,18,5,4,209
105,0,0,0,6,0,0,0,0,0,14,0,6,6,60,28,21,5,0,0,124,0,0,0,0,0,0,0,3,3,11,0,0,0,4,0,3,0,0,0,9,3,15,9,92,59,132,120,101,26,558,0,3,0,21,12,8,0,0,0,45,0,0,0,10,0,5,0,0,4,19,0,0,0,22,11,10,36,28,5,118,0,0,0,0,4,4,6,5,3,28,0,0,0,11,0,3,3,0,0,19,17,45,17,345,21,22,8,5,0,488,0,0,0,21,6,5,0,0,0,27,0,0,0,10,0,0,0,0,0,13,0,0,0,0,3,0,0,0,0,5,0,4,0,24,9,3,8,3,0,56,0,0,0,3,0,6,4,13,12,37,0,0,0,6,3,5,0,0,0,20,0,0,4,28,0,0,0,0,0,33,0,0,0,0,3,0,3,4,0,19,0,0,0,20,9,9,0,0,5,47
106,0,0,0,6,10,11,15,9,0,50,0,10,8,146,81,61,23,13,10,349,0,0,0,0,8,19,16,16,3,64,0,4,9,12,3,3,17,6,0,48,8,71,120,415,488,784,866,576,193,3525,0,3,4,43,19,22,11,9,0,113,0,0,4,47,11,13,11,5,0,87,0,6,13,53,20,48,182,107,28,457,0,0,3,0,9,7,10,11,6,45,0,6,4,30,8,27,7,3,0,94,5,48,43,404,51,35,26,25,4,642,0,0,5,57,22,16,10,9,0,111,0,5,0,14,6,0,5,5,0,27,0,5,0,3,0,0,4,0,0,16,0,13,14,57,30,38,45,14,7,215,0,0,0,7,11,22,41,16,7,115,0,3,8,25,23,10,5,0,0,65,0,0,10,58,10,10,3,0,0,87,0,0,3,4,4,12,4,0,0,36,4,5,6,73,48,48,32,11,3,226
107,0,4,4,50,87,67,91,80,13,396,3,37,89,522,180,144,86,35,20,1106,0,0,0,61,60,91,114,112,55,497,4,21,3,41,8,17,30,11,9,144,12,145,209,694,841,1565,1341,1176,424,6402,0,8,7,55,22,37,24,15,4,172,0,5,8,46,19,34,17,7,6,147,6,3,9,107,71,120,294,178,106,897,0,5,7,9,15,61,111,135,89,426,0,12,8,48,18,28,16,5,0,134,11,54,131,626,88,65,63,25,16,1076,0,14,26,85,55,23,25,6,3,233,0,7,21,101,19,26,8,3,0,186,0,33,34,92,39,36,19,7,0,257,0,37,14,69,55,61,51,51,20,353,0,8,11,59,52,201,403,390,325,1456,0,7,8,62,35,22,21,8,0,167,0,11,11,107,43,23,7,5,0,206,0,9,8,93,72,92,66,30,9,379,4,16,22,78,51,42,21,14,4,250
108,0,0,0,7,14,7,14,3,4,48,0,6,13,81,59,49,32,4,3,237,0,0,0,5,0,13,19,14,4,48,0,6,0,8,4,10,10,8,3,55,3,48,52,258,403,756,1121,950,379,3963,0,0,5,17,26,29,12,12,0,96,3,4,0,27,14,20,24,14,0,106,0,4,4,52,37,80,162,119,60,519,0,0,0,6,0,3,11,10,8,37,0,0,0,19,14,14,8,0,0,60,9,31,13,231,30,15,22,21,5,377,5,3,7,38,24,14,14,10,3,105,0,0,0,15,4,4,4,0,0,32,0,0,0,5,0,0,3,0,0,14,0,8,3,26,28,38,40,28,11,180,0,0,0,3,13,12,28,22,12,91,0,5,8,25,30,12,3,0,0,79,0,3,3,38,15,8,3,0,0,68,0,0,0,0,7,16,9,0,0,26,0,6,4,35,22,32,27,0,5,125
109,0,0,0,5,0,5,3,0,0,20,5,3,12,54,32,20,10,4,0,138,0,0,0,0,4,3,10,5,4,39,0,3,0,5,0,0,0,0,0,15,0,13,36,95,119,289,293,234,80,1169,0,0,6,21,14,12,6,0,0,55,0,0,5,9,3,9,3,0,0,20,0,0,5,22,13,33,87,62,24,242,0,0,0,0,0,7,5,14,10,31,0,0,0,10,3,4,5,0,0,29,13,25,31,412,32,24,13,7,9,553,0,0,8,23,14,3,5,0,0,52,0,0,0,3,0,3,0,0,0,12,0,0,0,5,0,0,0,0,0,8,0,5,0,15,11,10,9,9,3,50,0,4,0,4,0,10,34,26,24,96,0,3,0,12,4,0,0,0,0,20,0,0,4,23,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,9,0,6,9,43,24,12,4,3,0,95
110,0,0,0,0,5,3,0,5,0,14,0,12,18,159,45,38,22,3,3,295,0,0,0,0,4,5,5,4,0,16,0,8,0,13,0,0,3,6,0,30,4,17,29,155,152,312,312,266,71,1318,0,13,9,75,14,14,5,0,0,121,0,4,4,30,4,4,4,0,0,51,0,3,3,40,14,40,46,38,13,209,0,3,0,0,3,0,3,6,3,16,0,7,0,13,10,8,8,0,0,48,9,39,37,315,29,28,12,11,5,479,0,10,12,36,10,12,4,3,4,98,0,0,0,27,3,0,0,0,0,31,12,94,86,78,32,15,0,0,0,316,0,0,4,14,11,18,16,4,6,71,0,0,0,3,0,3,14,15,9,44,3,5,0,29,10,12,6,0,3,64,0,0,3,55,6,8,0,0,0,65,0,0,0,3,4,6,0,0,6,19,0,0,12,37,13,18,4,4,0,94
111,0,0,0,35,17,18,12,5,0,89,0,29,90,524,180,148,92,31,11,1104,0,0,5,16,20,34,23,40,14,156,5,6,0,23,3,8,24,15,3,89,16,142,241,814,628,858,905,746,287,4641,0,0,9,49,31,37,32,12,3,164,0,5,8,54,23,17,4,10,0,132,3,13,27,122,59,86,273,187,61,829,0,5,0,12,7,20,75,94,49,257,4,16,64,75,15,51,29,0,5,257,8,94,117,732,142,75,62,47,18,1293,3,15,26,110,59,25,18,10,4,258,3,9,9,110,12,6,3,4,0,161,0,16,12,33,10,0,3,0,0,69,0,21,26,111,65,40,40,31,17,347,0,4,4,49,21,54,127,116,110,490,5,13,9,82,33,19,12,7,9,188,0,10,47,199,63,26,11,5,3,357,0,0,8,15,13,10,4,3,0,42,4,9,56,165,75,76,60,27,5,476
112,0,0,0,56,14,11,11,7,0,96,0,19,6,86,58,48,21,7,6,254,0,0,0,4,5,5,11,0,3,34,0,0,0,5,3,0,8,10,8,38,14,118,144,731,651,990,1057,897,399,4999,0,9,3,18,21,18,14,11,4,105,0,6,11,157,42,27,30,14,12,295,0,7,23,192,91,146,193,101,40,797,0,0,0,0,3,7,11,5,3,36,5,10,3,22,15,19,6,3,0,79,7,20,31,242,40,46,36,23,18,461,4,8,6,61,33,21,13,3,4,155,0,0,0,14,3,3,3,0,0,26,0,0,0,5,0,0,4,0,0,9,0,3,7,63,37,29,25,25,10,203,0,4,14,96,22,24,50,34,42,290,6,14,23,185,86,41,19,10,0,388,0,0,0,51,17,7,3,0,0,81,0,0,0,5,4,0,0,0,0,10,0,9,0,49,38,34,32,14,4,182
113,0,0,0,7,3,3,7,0,0,25,3,17,20,197,46,33,19,7,5,354,0,0,0,0,0,3,3,3,0,24,0,14,0,30,11,6,7,3,0,72,7,23,41,125,107,256,219,142,64,986,5,10,11,73,31,29,11,3,0,176,0,0,4,8,3,3,6,0,0,28,0,0,11,34,9,13,42,27,17,157,0,0,0,3,0,3,8,8,4,27,0,0,0,22,9,4,9,0,0,48,16,86,96,912,196,119,47,10,6,1500,4,0,13,32,9,10,3,0,0,71,0,4,11,18,3,0,0,0,0,43,7,100,115,144,36,24,13,3,0,441,0,13,8,23,9,13,7,4,3,80,0,0,3,29,9,42,153,183,141,565,0,0,0,16,4,3,0,0,0,28,0,0,8,45,5,3,0,0,0,54,0,6,0,5,0,3,0,3,0,16,9,29,25,147,37,27,6,0,0,280
114,0,0,0,12,6,14,19,4,0,66,0,13,21,85,57,54,26,15,9,282,0,0,0,9,6,28,42,21,6,115,0,0,0,0,0,6,18,11,0,38,9,50,70,316,375,832,1105,844,323,3913,0,4,0,15,13,20,18,3,0,81,0,0,0,20,15,20,18,6,3,91,0,6,0,46,41,78,148,87,54,458,0,0,0,9,6,14,34,26,11,98,0,11,5,15,6,18,16,4,0,79,3,28,28,255,34,34,29,20,10,429,0,4,5,36,14,9,13,5,4,92,0,0,0,16,3,4,4,6,0,34,0,0,0,3,4,7,0,0,0,18,0,0,5,15,21,33,42,28,5,148,0,0,3,17,10,40,57,49,26,202,0,4,3,34,14,11,16,0,0,80,0,0,4,34,3,9,8,0,0,57,0,0,0,12,7,4,8,0,0,39,0,6,7,18,20,22,14,5,0,85
115,0,5,10,41,44,47,41,19,3,203,28,311,228,3794,1302,1256,1003,233,134,8287,0,0,5,17,32,52,76,56,27,251,4,81,32,186,69,79,92,41,19,602,16,190,254,567,657,740,678,469,216,3788,0,0,7,192,162,140,70,31,8,626,0,8,6,31,21,13,12,5,6,92,0,9,23,60,63,51,108,90,40,435,0,0,0,15,5,29,52,50,22,182,11,85,70,404,211,487,324,55,14,1668,30,557,376,3732,1145,688,479,222,88,7316,0,17,31,326,162,112,96,52,14,814,3,70,98,858,308,210,125,38,14,1730,0,6,0,51,21,28,9,3,8,134,5,27,15,83,73,53,59,30,10,351,0,0,6,41,40,115,197,162,102,659,3,18,14,74,58,33,20,8,3,232,6,109,163,690,566,273,141,58,16,2013,0,0,11,81,156,161,97,61,10,579,3,65,117,356,246,289,337,124,30,1567
116,0,3,8,64,65,60,87,33,21,349,8,75,119,1537,602,691,396,169,59,3656,0,0,6,52,62,105,131,100,37,477,7,63,106,257,112,164,182,96,27,1008,6,116,108,377,326,476,445,322,121,2308,6,62,200,1490,894,713,425,207,30,4022,0,0,0,21,10,25,12,13,9,90,4,7,17,61,27,44,121,95,65,435,0,3,10,13,20,44,105,115,43,354,4,19,34,163,103,163,90,10,0,585,214,1715,1936,14595,2280,1296,890,276,75,23278,5,21,62,445,235,160,124,30,17,1087,3,41,92,542,155,141,72,25,7,1088,3,81,122,418,191,165,75,23,9,1086,0,18,22,71,32,40,40,33,6,258,0,8,6,49,38,97,178,138,79,590,5,13,15,49,31,17,7,3,0,131,3,32,71,414,281,193,104,47,11,1160,3,19,38,216,191,242,204,48,22,984,5,49,58,282,143,164,163,51,14,934
117,0,11,19,248,65,64,71,54,7,546,29,125,2775,6081,939,1100,699,355,160,12257,0,0,0,54,28,41,43,52,22,244,0,0,0,41,18,30,90,74,38,286,34,93,422,3021,804,666,436,207,70,5749,0,0,19,161,84,94,79,29,11,464,0,9,59,642,68,43,24,10,10,880,0,13,75,372,111,63,75,50,12,773,0,5,21,54,41,128,346,689,271,1559,18,44,311,815,187,201,181,27,27,1810,27,59,274,1489,131,96,81,37,11,2203,7,33,1148,2616,419,243,186,66,13,4744,0,9,18,393,41,37,25,7,4,536,0,9,22,112,43,31,26,5,4,265,3,8,86,1390,112,80,34,19,12,1749,0,0,60,467,77,67,112,121,85,1000,14,15,96,722,246,107,34,21,5,1257,6,16,176,1097,206,89,39,24,9,1649,0,5,9,79,56,115,130,78,54,519,3,15,202,972,197,174,162,61,12,1797
118,3,6,13,314,43,43,50,37,9,525,9,106,454,1306,501,544,299,200,118,3539,0,0,0,32,20,25,42,48,17,185,0,3,7,20,18,22,112,134,68,388,65,308,494,4041,1172,771,566,424,154,7990,0,0,13,51,66,58,38,25,7,251,7,89,108,806,168,48,63,24,25,1334,4,19,42,428,134,85,120,88,69,995,3,4,8,39,24,81,221,400,228,1015,14,110,138,327,172,225,157,52,20,1205,7,42,114,442,117,89,94,77,26,1011,3,17,155,475,222,196,148,71,22,1316,0,3,10,193,32,43,28,13,5,326,0,0,5,30,31,29,27,9,16,147,5,13,77,1867,229,122,68,57,23,2465,0,8,45,460,59,61,173,164,115,1080,5,25,32,262,170,99,32,27,4,661,0,9,33,255,109,47,24,12,5,491,3,0,6,47,46,54,45,43,19,264,0,14,143,339,160,186,215,81,23,1168
119,0,15,20,165,137,111,139,81,13,673,50,370,1200,8719,4416,5437,3087,1404,879,25559,0,0,4,83,57,127,251,244,71,842,15,104,119,613,295,423,533,316,169,2585,19,96,93,571,382,463,406,337,159,2527,0,25,78,518,382,426,304,136,31,1900,0,14,13,114,39,31,23,14,9,249,0,6,14,137,64,65,106,130,67,590,7,65,115,286,285,727,1738,2427,979,6626,21,58,162,1130,498,941,725,132,48,3719,62,332,296,2290,485,336,229,139,62,4235,14,75,282,1690,773,500,355,127,35,3849,6,10,26,196,48,45,24,9,3,366,3,36,68,408,196,110,44,28,8,898,4,17,17,208,77,74,68,57,25,545,4,15,29,193,111,339,606,802,520,2617,9,11,39,311,203,116,35,14,5,737,5,25,84,615,409,365,264,147,72,1984,38,163,370,2588,2590,3107,2095,878,303,12133,14,68,158,930,337,322,349,105,26,2309
120,0,9,4,89,50,46,59,24,9,286,31,235,1138,6067,1973,2253,1253,541,340,13827,0,0,0,23,29,47,111,99,45,366,0,6,11,79,37,86,125,61,35,439,20,193,180,1116,801,695,484,265,91,3854,0,7,18,137,88,109,70,40,11,478,3,9,21,160,45,27,33,10,4,300,3,20,20,171,77,57,99,64,19,530,0,5,9,33,38,106,329,594,264,1378,18,75,186,692,282,369,350,65,24,2060,94,386,275,2786,422,296,190,114,46,4603,4,16,100,555,154,93,98,46,14,1078,4,7,20,246,39,39,21,7,0,392,0,0,11,50,19,16,4,5,0,103,0,16,18,350,169,114,71,39,14,803,0,16,32,287,167,477,963,1120,797,3866,0,21,29,287,146,83,28,14,5,613,9,54,257,1658,658,461,264,154,92,3606,0,8,26,188,222,299,279,176,66,1277,0,19,112,655,228,160,204,92,31,1492
121,0,6,15,112,49,58,45,34,5,319,71,970,1004,8386,3298,2611,1960,796,327,19430,0,0,4,34,40,65,83,74,40,341,0,19,5,60,16,39,75,66,37,316,62,720,796,2018,1768,1621,1163,946,430,9533,0,6,14,125,73,69,73,46,12,420,9,47,35,309,95,54,46,42,15,648,14,30,39,285,173,122,176,161,67,1064,0,5,0,24,12,35,69,100,37,282,46,413,383,1537,822,962,888,192,67,5317,70,580,243,3451,680,488,327,190,76,6104,0,20,89,625,262,145,138,84,28,1393,4,76,86,1161,338,264,222,79,38,2262,0,0,4,39,12,23,13,8,6,98,3,31,28,267,183,157,83,64,31,847,0,22,16,191,82,104,172,175,133,899,29,165,128,996,694,369,168,76,21,2643,14,146,260,1602,940,465,277,95,25,3821,0,8,8,65,67,89,104,62,22,425,3,72,127,875,567,452,436,202,44,2778
