SA4_CODE_2021,P_Germany_0_4,P_Germany_5_14,P_Germany_15_24,P_Germany_25_44,P_Germany_45_54,P_Germany_55_64,P_Germany_65_74,P_Germany_75_84,P_Germany_85ov,P_Germany_Tot,P_Greece_0_4,P_Greece_5_14,P_Greece_15_24,P_Greece_25_44,P_Greece_45_54,P_Greece_55_64,P_Greece_65_74,P_Greece_75_84,P_Greece_85ov,P_Greece_Tot,P_Hong_Kong_SAR_Ch_0_4,P_Hong_Kong_SAR_Ch_5_14,P_Hong_Kong_SAR_Ch_15_24,P_Hong_Kong_SAR_Ch_25_44,P_Hong_Kong_SAR_Ch_45_54,P_Hong_Kong_SAR_Ch_55_64,P_Hong_Kong_SAR_Ch_65_74,P_Hong_Kong_SAR_Ch_75_84,P_Hong_Kong_SAR_Ch_85ov,P_Hong_Kong_SAR_Ch_Tot,P_India_0_4,P_India_5_14,P_India_15_24,P_India_25_44,P_India_45_54,P_India_55_64,P_India_65_74,P_India_75_84,P_India_85ov,P_India_Tot,P_Indonesia_0_4,P_Indonesia_5_14,P_Indonesia_15_24,P_Indonesia_25_44,P_Indonesia_45_54,P_Indonesia_55_64,P_Indonesia_65_74,P_Indonesia_75_84,P_Indonesia_85ov,P_Indonesia_Tot,P_Iran_0_4,P_Iran_5_14,P_Iran_15_24,P_Iran_25_44,P_Iran_45_54,P_Iran_55_64,P_Iran_65_74,P_Iran_75_84,P_Iran_85ov,P_Iran_Tot,P_Iraq_0_4,P_Iraq_5_14,P_Iraq_15_24,P_Iraq_25_44,P_Iraq_45_54,P_Iraq_55_64,P_Iraq_65_74,P_Iraq_75_84,P_Iraq_85ov,P_Iraq_Tot,P_Ireland_0_4,P_Ireland_5_14,P_Ireland_15_24,P_Ireland_25_44,P_Ireland_45_54,P_Ireland_55_64,P_Ireland_65_74,P_Ireland_75_84,P_Ireland_85ov,P_Ireland_Tot,P_Italy_0_4,P_Italy_5_14,P_Italy_15_24,P_Italy_25_44,P_Italy_45_54,P_Italy_55_64,P_Italy_65_74,P_Italy_75_84,P_Italy_85ov,P_Italy_Tot,P_Japan_0_4,P_Japan_5_14,P_Japan_15_24,P_Japan_25_44,P_Japan_45_54,P_Japan_55_64,P_Japan_65_74,P_Japan_75_84,P_Japan_85ov,P_Japan_Tot,P_Korea_South_0_4,P_Korea_South_5_14,P_Korea_South_15_24,P_Korea_South_25_44,P_Korea_South_45_54,P_Korea_South_55_64,P_Korea_South_65_74,P_Korea_South_75_84,P_Korea_South_85ov,P_Korea_South_Tot,P_Lebanon_0_4,P_Lebanon_5_14,P_Lebanon_15_24,P_Lebanon_25_44,P_Lebanon_45_54,P_Lebanon_55_64,P_Lebanon_65_74,P_Lebanon_75_84,P_Lebanon_85ov,P_Lebanon_Tot,P_Malaysia_0_4,P_Malaysia_5_14,P_Malaysia_15_24,P_Malaysia_25_44,P_Malaysia_45_54,P_Malaysia_55_64,P_Malaysia_65_74,P_Malaysia_75_84,P_Malaysia_85ov,P_Malaysia_Tot,P_Malta_0_4,P_Malta_5_14,P_Malta_15_24,P_Malta_25_44,P_Malta_45_54,P_Malta_55_64,P_Malta_65_74,P_Malta_75_84,P_Malta_85ov,P_Malta_Tot,P_Mauritius_0_4,P_Mauritius_5_14,P_Mauritius_15_24,P_Mauritius_25_44,P_Mauritius_45_54,P_Mauritius_55_64,P_Mauritius_65_74,P_Mauritius_75_84,P_Mauritius_85ov,P_Mauritius_Tot,P_Myanmar_0_4,P_Myanmar_5_14,P_Myanmar_15_24,P_Myanmar_25_44,P_Myanmar_45_54,P_Myanmar_55_64,P_Myanmar_65_74,P_Myanmar_75_84,P_Myanmar_85ov,P_Myanmar_Tot,P_Nepal_0_4,P_Nepal_5_14,P_Nepal_15_24,P_Nepal_25_44,P_Nepal_45_54,P_Nepal_55_64,P_Nepal_65_74,P_Nepal_75_84,P_Nepal_85ov,P_Nepal_Tot,P_Netherlands_0_4,P_Netherlands_5_14,P_Netherlands_15_24,P_Netherlands_25_44,P_Netherlands_45_54,P_Netherlands_55_64,P_Netherlands_65_74,P_Netherlands_75_84,P_Netherlands_85ov,P_Netherlands_Tot,P_New_Zealand_0_4,P_New_Zealand_5_14,P_New_Zealand_15_24,P_New_Zealand_25_44,P_New_Zealand_45_54,P_New_Zealand_55_64,P_New_Zealand_65_74,P_New_Zealand_75_84,P_New_Zealand_85ov,P_New_Zealand_Tot,P_North_Macedonia_0_4,P_North_Macedonia_5_14,P_North_Macedonia_15_24,P_North_Macedonia_25_44,P_North_Macedonia_45_54,P_North_Macedonia_55_64,P_North_Macedonia_65_74,P_North_Macedonia_75_84,P_North_Macedonia_85ov,P_North_Macedonia_Tot
122,12,74,93,618,358,253,280,274,86,2045,0,0,9,24,21,41,93,86,45,319,24,123,105,228,157,189,176,53,25,1078,13,143,202,909,241,180,116,92,24,1925,5,14,48,198,108,76,87,27,10,574,0,9,13,265,123,136,118,56,32,759,0,0,3,11,11,25,14,7,6,77,6,77,61,476,404,253,138,103,36,1561,3,20,33,453,165,333,583,483,281,2360,6,47,63,269,230,173,75,27,12,908,4,21,33,301,133,106,68,28,4,708,0,9,5,41,69,86,39,33,8,282,4,12,35,118,142,135,138,73,15,683,0,0,0,9,10,23,31,26,3,106,0,4,0,21,10,23,19,10,0,85,0,0,0,8,8,12,5,0,0,39,4,7,326,646,24,4,0,0,0,1014,5,69,46,233,199,151,157,222,124,1200,23,127,285,1710,1325,1162,708,296,103,5737,0,0,3,19,23,17,21,12,0,93
123,4,8,23,112,66,114,261,172,52,813,0,5,21,33,53,110,136,110,13,483,0,15,30,142,55,96,59,10,6,424,51,537,633,3993,1223,661,372,150,42,7659,4,27,66,415,181,136,101,34,4,966,0,14,44,174,61,44,33,19,9,397,0,53,186,788,314,206,101,30,15,1692,4,34,27,176,109,119,101,83,22,677,4,4,14,77,94,225,295,229,108,1049,0,10,17,46,31,15,13,0,3,139,3,5,19,138,43,26,18,12,0,260,4,17,43,509,404,405,245,91,16,1738,0,21,32,181,89,121,121,47,13,627,0,0,0,32,26,92,248,136,36,574,0,6,19,97,83,150,121,63,18,554,0,0,7,61,23,24,14,7,6,152,13,112,380,2805,280,107,50,12,0,3759,4,4,0,26,25,68,173,69,36,404,43,462,867,2141,966,693,398,135,32,5744,0,5,7,80,79,73,77,22,4,341
124,0,17,17,146,136,190,437,322,82,1349,0,8,13,35,40,89,136,182,46,551,0,3,5,90,57,58,45,13,6,284,41,418,563,4440,883,516,422,196,68,7548,3,14,25,243,99,63,58,36,6,549,4,26,35,286,86,71,65,35,4,620,0,23,41,260,112,102,40,32,0,621,0,58,30,255,168,172,219,139,33,1076,0,6,3,94,71,226,322,248,101,1067,0,20,15,92,60,28,23,10,0,241,3,20,52,282,145,97,43,18,7,667,0,18,27,272,226,220,131,63,12,972,0,26,32,180,134,119,119,43,9,664,0,8,7,67,81,287,592,357,82,1466,0,0,4,63,39,75,79,27,14,306,4,6,0,66,24,28,27,12,8,171,0,31,142,702,60,40,26,3,0,1008,0,8,12,43,72,139,334,194,76,881,45,363,613,1950,1106,984,568,179,46,5845,0,0,3,29,25,58,51,29,6,201
125,5,16,36,180,109,71,164,178,50,813,3,5,4,58,47,129,291,477,189,1206,35,178,338,1851,637,1366,857,150,41,5447,1017,4267,3644,29498,3404,1689,1082,429,138,45165,8,75,202,1067,489,279,247,93,23,2483,14,278,527,2973,688,532,295,107,42,5448,14,205,425,1896,1016,725,199,91,33,4604,6,27,13,217,103,86,120,70,32,673,5,9,42,228,129,310,518,558,389,2196,9,26,63,265,123,69,22,19,11,603,55,358,931,5959,2616,1894,890,450,97,13255,76,262,510,4035,3400,3749,2723,1283,306,16348,28,141,333,1801,572,464,489,192,40,4057,0,0,0,24,18,113,522,583,215,1473,0,3,29,152,55,91,88,54,29,495,0,11,66,506,301,233,177,58,22,1380,24,82,5249,8247,358,109,52,15,0,14128,0,7,13,36,23,31,74,74,42,301,53,394,874,1947,891,746,402,136,31,5485,0,0,4,53,32,46,67,42,11,247
126,8,7,29,162,83,53,96,98,45,583,0,4,22,41,33,76,132,181,75,556,32,257,362,2044,819,1299,1104,174,54,6151,153,842,594,5306,890,680,404,186,66,9128,10,43,205,840,302,200,160,94,36,1892,11,61,78,1378,276,298,257,107,50,2518,4,7,7,69,46,41,29,23,5,229,0,20,23,180,119,119,55,64,20,606,0,16,27,239,102,227,478,476,323,1897,10,44,60,306,211,107,50,20,10,814,31,297,662,3395,1557,994,591,267,53,7851,5,9,15,157,173,258,243,162,61,1084,5,70,207,1073,454,399,463,194,38,2905,0,0,0,4,3,25,52,44,15,141,0,4,10,47,22,30,30,11,3,156,0,0,20,86,50,42,39,28,0,267,0,3,280,691,39,13,5,3,0,1029,0,6,20,38,48,33,42,59,30,277,17,133,225,632,424,427,266,124,25,2278,0,0,4,18,15,22,41,17,7,125
127,0,24,47,165,93,69,234,216,79,923,0,28,90,162,89,220,336,377,95,1399,5,16,40,411,110,161,144,18,12,907,50,525,725,4820,1476,898,475,153,48,9178,7,60,112,765,280,187,196,69,9,1682,3,71,183,897,301,406,245,135,53,2293,47,3189,4854,14228,6565,5414,3375,1503,462,39641,0,56,18,144,57,61,88,48,18,487,5,18,30,190,312,894,1624,1731,1015,5828,0,11,16,67,32,13,7,3,3,170,0,11,32,186,84,58,26,13,7,416,101,287,298,2101,1582,1524,916,343,76,7235,7,44,127,606,185,216,173,62,13,1434,0,0,0,37,40,236,649,521,141,1630,0,0,25,151,82,157,178,80,33,703,0,4,16,139,74,69,44,4,4,355,5,38,272,1974,173,72,27,7,0,2569,0,9,6,29,17,22,83,57,32,251,74,784,1362,2629,805,572,283,76,10,6588,0,20,32,416,351,507,574,232,49,2172
128,0,10,18,182,115,110,182,185,72,878,0,16,19,56,70,206,331,300,123,1133,7,44,51,212,117,209,179,37,8,861,3,37,70,450,201,149,102,84,39,1141,0,18,35,175,116,75,67,28,15,541,0,12,8,108,30,16,19,10,0,207,0,0,0,44,15,13,11,0,0,87,3,47,42,375,198,142,89,58,28,989,0,16,5,154,71,187,289,264,186,1175,0,15,24,113,94,42,17,4,3,321,4,4,15,122,58,41,24,11,6,283,6,6,8,97,152,187,152,68,21,704,0,11,32,124,104,129,142,52,13,610,0,0,0,10,15,38,111,112,32,327,0,0,4,21,25,54,41,15,13,171,0,0,0,32,9,15,12,0,5,73,0,6,46,192,31,0,0,0,0,280,3,5,11,58,42,60,101,103,71,453,12,87,216,968,741,605,346,168,43,3192,0,6,8,115,119,198,174,67,14,709
197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,0,0,3,14,0,3,4,3,0,30,0,0,0,3,0,0,0,3,0,10,0,3,6,19,3,8,0,0,0,32,0,0,7,55,4,7,0,0,0,78,0,0,3,28,5,3,0,0,0,32,0,0,7,11,7,5,0,0,0,28,0,0,3,8,0,0,0,0,0,10,0,0,0,17,7,5,0,4,0,29,0,0,0,17,0,6,9,0,0,31,3,0,4,8,0,0,0,0,0,14,0,0,3,11,3,0,0,0,0,21,0,0,0,5,4,3,5,0,0,20,0,0,11,37,8,6,3,0,0,67,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,18,0,0,0,0,0,17,0,0,0,13,0,8,8,5,0,37,0,7,10,60,38,48,34,3,0,194,0,0,0,0,3,0,0,0,0,4
201,0,6,11,57,46,84,228,121,44,599,0,0,0,3,3,14,43,35,15,117,0,5,16,28,21,10,13,0,0,90,16,97,319,1241,154,66,44,29,5,1980,0,7,17,48,20,0,14,3,4,115,0,0,9,35,12,4,10,4,0,77,0,8,3,25,11,3,0,0,0,57,5,8,19,77,48,39,58,30,22,299,0,4,3,41,12,49,102,51,33,301,0,5,12,69,26,13,3,0,7,131,0,4,11,43,7,6,0,0,0,73,0,0,0,10,6,8,0,0,0,27,0,21,30,107,59,60,34,10,3,320,0,0,4,5,13,51,99,40,8,224,0,0,3,26,7,11,4,3,0,56,0,0,0,7,4,0,4,5,3,21,0,6,66,194,0,0,0,0,0,267,0,4,3,23,27,74,314,277,85,816,5,65,91,414,334,375,261,90,23,1658,0,0,0,6,9,14,15,9,0,47
202,0,3,12,45,47,72,161,110,26,475,0,0,0,10,8,23,31,21,15,110,3,8,10,22,16,6,12,0,0,82,8,106,134,891,107,54,46,25,4,1386,0,6,8,43,33,18,13,3,3,127,0,16,11,24,9,4,0,0,0,67,0,0,3,13,4,5,5,3,0,28,0,3,8,68,35,39,43,23,17,231,0,5,0,17,20,45,115,53,22,280,0,4,11,28,15,6,8,5,0,71,5,7,5,57,5,8,0,0,0,77,0,0,4,17,7,8,4,0,0,37,0,11,34,162,58,52,36,4,4,372,0,0,0,6,6,16,69,22,8,127,0,0,4,21,7,8,5,4,0,50,4,8,63,421,139,77,47,27,4,792,0,4,13,114,6,5,0,0,0,140,4,0,5,25,41,48,168,135,33,460,11,56,89,359,325,352,222,85,15,1511,0,0,0,9,0,11,11,0,0,24
203,4,23,19,209,120,137,547,337,187,1591,0,4,10,19,35,76,160,181,78,565,4,44,43,100,29,33,28,0,3,290,38,218,722,3664,240,129,120,54,18,5203,6,18,38,167,70,19,35,9,7,364,6,54,86,252,62,47,14,10,5,535,0,33,37,108,52,31,13,9,0,286,3,50,39,275,137,134,118,67,38,858,3,4,24,131,76,233,559,442,296,1766,0,20,18,91,54,16,10,3,3,216,0,22,25,129,24,11,7,0,0,215,4,4,10,29,25,44,19,8,0,139,0,47,77,307,117,103,66,23,10,752,0,0,0,10,18,97,227,127,26,511,0,6,35,67,26,29,4,11,0,180,4,13,69,277,94,53,36,10,3,552,0,9,47,293,8,0,0,0,0,363,0,24,17,75,76,137,614,450,169,1566,30,168,260,1191,669,579,433,175,37,3545,0,4,3,73,82,163,232,119,52,727
204,4,10,18,76,56,149,400,244,91,1054,0,0,0,11,10,23,40,25,8,130,0,5,14,37,7,13,7,5,0,92,14,71,101,674,80,45,33,23,11,1050,0,0,11,48,14,13,11,9,4,108,0,0,0,23,6,5,0,0,0,42,0,0,0,5,5,4,0,0,0,24,0,17,14,89,31,47,39,45,9,286,0,6,6,26,30,97,269,274,154,862,0,7,3,34,26,8,13,0,0,82,0,0,8,27,8,7,0,0,0,46,0,7,0,8,4,12,8,7,0,37,3,34,24,88,50,59,20,3,3,287,0,0,0,4,3,16,52,31,15,122,0,0,3,23,8,14,4,0,0,54,0,4,3,22,3,0,8,0,0,42,4,27,65,171,7,0,0,0,0,268,0,8,8,41,50,89,286,203,54,731,4,67,95,370,377,408,317,113,32,1776,0,0,0,3,3,10,11,6,0,35
205,0,18,11,134,87,168,598,419,132,1574,0,0,0,10,19,49,106,91,27,298,0,9,13,50,16,26,13,4,0,127,17,79,188,981,142,78,96,50,15,1637,4,17,9,102,29,19,34,14,4,231,0,5,0,33,9,8,0,0,0,56,0,5,3,21,6,0,3,0,0,46,0,19,10,96,60,91,121,91,27,515,0,8,11,51,47,177,488,410,240,1428,3,7,11,46,25,18,16,0,3,135,0,3,6,66,8,3,4,0,0,87,0,0,6,13,13,6,8,7,0,50,0,26,43,177,75,83,46,16,0,466,0,0,4,10,15,79,225,153,43,533,0,4,7,53,24,43,59,17,0,218,0,3,15,73,24,10,11,0,4,140,0,7,23,91,7,0,0,0,0,123,0,5,13,82,87,232,865,632,192,2111,6,146,176,809,605,743,662,257,39,3449,0,0,0,0,5,10,8,8,0,34
206,22,56,164,1283,377,258,398,278,76,2913,0,24,74,347,315,933,1624,3059,1396,7770,26,137,677,1893,345,292,230,72,17,3682,289,701,2171,12267,751,499,356,199,51,17286,18,86,1756,2360,280,116,165,44,12,4836,8,37,105,1630,191,103,75,29,0,2172,0,8,15,218,64,62,46,9,3,427,19,38,129,2969,358,263,184,82,47,4084,4,43,161,1780,367,989,1825,2229,1701,9107,22,79,264,1447,397,147,82,21,10,2473,20,64,381,2641,272,85,18,6,0,3499,0,7,33,279,311,439,452,218,66,1800,20,99,1965,5705,844,658,588,184,41,10101,0,0,0,39,39,129,214,186,94,706,0,5,105,446,61,94,52,33,17,803,5,7,204,236,40,27,28,10,0,549,3,16,1203,1444,43,15,11,0,0,2731,6,38,73,483,134,125,177,125,31,1185,62,210,1237,8278,2129,1385,757,255,65,14383,0,13,16,205,133,129,134,78,31,740
207,8,29,38,187,136,134,297,319,131,1276,3,43,67,127,218,705,1302,2120,910,5507,65,590,515,2130,1071,1224,1086,271,93,7049,64,645,1211,5605,1125,699,592,340,92,10381,4,48,192,934,328,178,211,111,32,2037,24,297,394,2013,747,381,222,122,26,4225,0,23,20,107,53,27,15,8,0,242,4,30,30,217,98,131,100,74,57,743,0,26,44,259,166,458,1273,1459,992,4676,17,62,93,307,194,86,62,40,9,870,13,126,245,1041,467,197,97,25,14,2221,0,5,13,73,109,171,134,70,32,612,22,412,1151,3999,1963,1695,1670,700,159,11772,0,0,0,4,11,37,107,99,35,300,0,8,31,159,61,55,51,20,14,391,0,3,27,67,23,33,17,16,10,203,5,9,154,297,23,8,3,5,0,492,4,33,40,70,77,52,152,142,91,662,33,312,506,1311,758,715,437,231,101,4398,0,0,4,39,47,95,105,81,34,407
208,12,55,90,451,342,250,565,405,201,2373,0,38,54,192,293,685,1165,1915,830,5186,28,194,186,600,186,192,167,52,15,1624,125,753,962,6910,1074,822,574,318,121,11656,5,35,110,630,176,85,99,34,16,1189,0,16,24,438,106,59,50,15,6,712,0,3,6,58,32,18,22,12,5,146,5,72,98,1247,319,270,179,149,64,2401,5,35,44,345,222,392,719,753,536,3048,27,159,103,540,321,141,75,17,9,1393,5,73,136,617,199,85,31,16,3,1163,0,5,8,92,101,120,103,56,13,486,9,79,232,1296,422,417,370,134,43,3004,0,0,0,13,21,41,108,79,29,302,0,3,31,315,125,158,128,72,35,867,0,0,19,34,33,33,27,21,11,176,0,11,306,526,28,6,6,3,0,888,12,48,54,155,122,115,223,148,79,950,32,273,474,2278,1391,1179,692,268,74,6667,0,3,9,55,43,40,30,15,4,199
209,11,25,49,365,202,166,338,296,97,1559,3,73,194,417,460,1270,2019,2195,845,7472,12,55,99,561,169,179,148,37,10,1256,185,1174,2668,16095,1881,1112,750,230,92,24180,3,49,98,602,199,112,84,32,10,1191,7,279,367,2271,488,201,108,23,7,3754,12,187,315,1365,785,494,175,82,15,3433,10,73,43,437,198,179,160,97,48,1239,10,78,95,695,498,1845,3761,3523,2038,12537,10,52,50,293,178,63,35,8,6,688,4,29,64,420,122,42,27,13,0,720,10,44,111,741,765,855,536,240,55,3361,15,160,295,1569,453,508,503,132,17,3652,0,4,3,54,66,249,629,431,128,1558,0,15,67,328,96,150,103,42,20,821,0,0,14,67,17,18,14,0,5,137,14,54,651,2200,94,42,16,0,0,3076,3,23,36,104,89,76,186,148,71,732,73,610,711,2645,1129,852,409,148,37,6609,9,59,123,1184,989,1644,2082,959,311,7354
210,0,10,21,174,121,120,372,277,97,1199,0,45,75,192,165,448,773,958,364,3025,0,29,28,234,73,71,46,0,0,488,156,1189,1844,14044,1641,1033,781,273,87,21045,8,19,60,375,130,47,32,17,3,695,8,109,147,834,174,134,72,41,14,1537,28,1389,1991,6283,2858,1965,1020,421,130,16093,0,35,29,305,109,119,91,76,39,802,4,39,75,423,337,1526,2982,2927,1738,10054,4,21,22,135,78,21,15,5,5,310,5,11,30,220,60,17,11,9,0,363,51,187,284,2000,1373,1182,729,256,63,6128,8,81,101,679,169,154,146,38,10,1387,0,4,7,67,86,294,854,702,289,2296,0,10,20,181,60,76,53,19,16,434,0,7,13,49,24,27,21,14,8,157,14,129,1359,3595,133,45,32,0,0,5308,0,9,8,52,42,41,152,106,44,453,95,755,942,2172,804,596,253,106,18,5751,0,4,10,152,154,195,189,97,35,828
211,0,38,71,280,270,370,761,805,391,2991,0,19,15,72,119,277,430,446,161,1548,32,242,251,1489,578,770,485,76,27,3944,76,743,900,5864,1670,1057,714,370,121,11519,4,47,101,703,313,127,137,76,26,1546,7,181,206,1492,444,275,142,55,27,2829,0,16,27,83,53,44,29,25,5,272,5,55,48,252,162,185,243,175,70,1197,5,16,27,192,153,481,1086,846,459,3272,6,36,58,192,154,64,59,20,14,595,9,93,203,754,401,167,58,22,3,1713,0,4,5,94,90,127,86,41,4,462,65,585,730,2584,1292,1270,1041,359,83,8006,0,0,4,12,14,73,175,129,39,446,0,5,24,174,82,173,153,52,9,682,10,192,685,1762,437,198,113,28,8,3430,0,15,124,425,54,25,4,0,0,648,0,22,37,137,186,285,946,844,372,2831,31,319,518,1708,1236,1119,658,271,78,5933,0,0,0,31,30,43,55,34,8,210
212,5,30,108,372,248,288,571,643,264,2531,11,121,287,557,580,1162,1976,2794,1025,8520,38,247,398,1510,458,707,537,110,24,4026,417,3588,7418,38444,7345,4211,2767,1202,397,65787,27,180,419,1870,704,309,350,99,30,3990,17,402,764,1706,369,239,108,29,10,3633,3,115,169,507,235,197,92,54,18,1401,10,142,51,358,177,196,217,182,92,1421,0,49,68,370,263,828,1733,1924,1089,6317,22,93,148,432,260,67,74,20,3,1122,26,177,390,1641,725,291,104,53,4,3407,7,34,91,388,410,437,324,158,34,1875,68,596,1594,5401,1544,1596,1330,485,113,12731,0,0,7,25,32,103,312,290,89,861,4,48,331,1609,735,1246,1022,542,249,5789,4,51,149,1099,368,183,105,48,16,2024,3,40,372,1150,94,52,14,3,0,1733,0,18,50,127,150,232,718,690,313,2301,206,1711,2512,4865,2020,1588,829,320,86,14131,0,10,25,436,347,385,317,169,47,1721
213,12,34,105,455,278,245,783,523,180,2620,4,59,90,220,305,771,1195,1500,621,4763,22,90,99,1127,231,257,182,20,10,2034,823,5148,7428,54312,5345,2706,2096,611,146,78617,21,112,244,2116,553,201,210,42,3,3510,6,117,172,1140,250,120,49,17,0,1868,15,512,404,1137,387,262,170,59,6,2949,8,72,66,720,256,176,176,119,37,1628,0,53,88,529,380,1336,2034,1792,1022,7233,8,53,78,423,193,41,26,4,3,824,15,83,106,881,240,83,53,21,5,1477,27,88,175,1200,743,624,378,124,30,3392,62,679,497,2943,730,580,443,114,14,6061,0,23,61,283,395,1353,3393,2218,629,8355,0,34,95,689,174,177,150,53,18,1384,13,183,822,3018,889,405,188,87,34,5637,6,59,772,2413,150,69,42,9,0,3521,5,28,35,137,105,122,311,205,69,1011,402,3024,3267,7655,2662,1768,747,188,38,19750,8,29,85,970,1002,1415,1938,774,205,6424
214,0,14,52,183,177,239,433,401,160,1661,0,18,29,63,82,181,313,367,127,1177,4,14,83,88,50,40,46,12,6,332,9,97,180,1001,303,256,171,116,39,2166,8,12,23,129,50,35,32,8,3,302,0,0,12,94,28,20,14,7,3,180,0,0,7,20,15,12,3,5,4,69,0,46,70,321,197,189,218,118,68,1225,0,16,23,140,95,248,627,499,194,1829,0,17,14,58,62,25,20,3,0,196,0,4,17,95,33,13,7,4,0,164,0,5,0,42,50,59,40,20,4,219,0,17,41,164,118,121,126,33,8,634,0,0,0,8,16,43,126,86,24,307,0,4,13,135,63,126,108,43,19,522,0,0,0,32,4,15,11,3,3,73,0,6,12,79,5,4,5,0,0,112,0,7,17,71,97,140,480,392,223,1423,15,198,364,1521,1064,1018,744,311,80,5309,0,0,0,25,31,34,26,21,4,139
215,0,0,11,53,21,38,121,64,26,329,0,0,0,9,9,29,61,61,26,191,0,3,17,68,0,15,7,0,0,101,16,95,101,974,121,68,39,19,0,1439,0,13,18,92,36,10,4,3,0,177,0,0,3,29,4,0,0,0,0,45,0,10,3,20,19,9,0,0,0,59,0,9,0,38,11,14,17,15,4,115,0,0,5,40,15,90,242,262,178,837,0,0,0,32,3,0,0,0,0,41,0,9,7,63,3,3,0,0,0,80,0,0,0,14,5,6,0,0,0,25,5,60,237,1268,251,87,22,3,0,1934,0,0,0,0,0,13,26,8,5,44,0,0,0,19,6,5,8,3,0,48,0,5,19,125,40,24,7,4,0,227,0,8,18,163,7,3,0,0,0,194,0,0,0,32,18,34,128,92,31,335,13,53,75,323,234,230,153,61,11,1148,0,0,0,8,0,4,0,0,0,16
216,0,3,5,39,27,24,104,68,18,299,0,5,8,9,4,22,58,54,32,190,4,0,6,46,5,6,9,0,0,76,17,123,170,1500,218,147,97,20,12,2300,0,0,14,61,27,7,0,0,0,113,0,34,46,41,3,3,5,0,0,130,0,40,56,250,98,58,20,5,0,535,0,15,5,38,15,19,33,16,6,151,0,4,3,26,23,128,361,363,182,1082,0,0,0,10,8,0,0,0,0,25,0,0,0,25,0,4,0,0,0,41,0,0,0,7,0,7,7,0,0,23,4,66,86,619,120,64,18,0,0,981,0,0,0,4,0,7,31,25,0,67,0,0,3,10,0,4,0,0,0,24,0,0,0,19,0,3,0,4,0,21,0,4,24,115,13,3,0,0,0,153,0,0,4,25,17,47,162,118,31,404,3,100,161,350,254,281,197,93,19,1456,0,0,0,10,4,9,33,22,16,90
