SA4_CODE_2021,P_Germany_0_4,P_Germany_5_14,P_Germany_15_24,P_Germany_25_44,P_Germany_45_54,P_Germany_55_64,P_Germany_65_74,P_Germany_75_84,P_Germany_85ov,P_Germany_Tot,P_Greece_0_4,P_Greece_5_14,P_Greece_15_24,P_Greece_25_44,P_Greece_45_54,P_Greece_55_64,P_Greece_65_74,P_Greece_75_84,P_Greece_85ov,P_Greece_Tot,P_Hong_Kong_SAR_Ch_0_4,P_Hong_Kong_SAR_Ch_5_14,P_Hong_Kong_SAR_Ch_15_24,P_Hong_Kong_SAR_Ch_25_44,P_Hong_Kong_SAR_Ch_45_54,P_Hong_Kong_SAR_Ch_55_64,P_Hong_Kong_SAR_Ch_65_74,P_Hong_Kong_SAR_Ch_75_84,P_Hong_Kong_SAR_Ch_85ov,P_Hong_Kong_SAR_Ch_Tot,P_India_0_4,P_India_5_14,P_India_15_24,P_India_25_44,P_India_45_54,P_India_55_64,P_India_65_74,P_India_75_84,P_India_85ov,P_India_Tot,P_Indonesia_0_4,P_Indonesia_5_14,P_Indonesia_15_24,P_Indonesia_25_44,P_Indonesia_45_54,P_Indonesia_55_64,P_Indonesia_65_74,P_Indonesia_75_84,P_Indonesia_85ov,P_Indonesia_Tot,P_Iran_0_4,P_Iran_5_14,P_Iran_15_24,P_Iran_25_44,P_Iran_45_54,P_Iran_55_64,P_Iran_65_74,P_Iran_75_84,P_Iran_85ov,P_Iran_Tot,P_Iraq_0_4,P_Iraq_5_14,P_Iraq_15_24,P_Iraq_25_44,P_Iraq_45_54,P_Iraq_55_64,P_Iraq_65_74,P_Iraq_75_84,P_Iraq_85ov,P_Iraq_Tot,P_Ireland_0_4,P_Ireland_5_14,P_Ireland_15_24,P_Ireland_25_44,P_Ireland_45_54,P_Ireland_55_64,P_Ireland_65_74,P_Ireland_75_84,P_Ireland_85ov,P_Ireland_Tot,P_Italy_0_4,P_Italy_5_14,P_Italy_15_24,P_Italy_25_44,P_Italy_45_54,P_Italy_55_64,P_Italy_65_74,P_Italy_75_84,P_Italy_85ov,P_Italy_Tot,P_Japan_0_4,P_Japan_5_14,P_Japan_15_24,P_Japan_25_44,P_Japan_45_54,P_Japan_55_64,P_Japan_65_74,P_Japan_75_84,P_Japan_85ov,P_Japan_Tot,P_Korea_South_0_4,P_Korea_South_5_14,P_Korea_South_15_24,P_Korea_South_25_44,P_Korea_South_45_54,P_Korea_South_55_64,P_Korea_South_65_74,P_Korea_South_75_84,P_Korea_South_85ov,P_Korea_South_Tot,P_Lebanon_0_4,P_Lebanon_5_14,P_Lebanon_15_24,P_Lebanon_25_44,P_Lebanon_45_54,P_Lebanon_55_64,P_Lebanon_65_74,P_Lebanon_75_84,P_Lebanon_85ov,P_Lebanon_Tot,P_Malaysia_0_4,P_Malaysia_5_14,P_Malaysia_15_24,P_Malaysia_25_44,P_Malaysia_45_54,P_Malaysia_55_64,P_Malaysia_65_74,P_Malaysia_75_84,P_Malaysia_85ov,P_Malaysia_Tot,P_Malta_0_4,P_Malta_5_14,P_Malta_15_24,P_Malta_25_44,P_Malta_45_54,P_Malta_55_64,P_Malta_65_74,P_Malta_75_84,P_Malta_85ov,P_Malta_Tot,P_Mauritius_0_4,P_Mauritius_5_14,P_Mauritius_15_24,P_Mauritius_25_44,P_Mauritius_45_54,P_Mauritius_55_64,P_Mauritius_65_74,P_Mauritius_75_84,P_Mauritius_85ov,P_Mauritius_Tot,P_Myanmar_0_4,P_Myanmar_5_14,P_Myanmar_15_24,P_Myanmar_25_44,P_Myanmar_45_54,P_Myanmar_55_64,P_Myanmar_65_74,P_Myanmar_75_84,P_Myanmar_85ov,P_Myanmar_Tot,P_Nepal_0_4,P_Nepal_5_14,P_Nepal_15_24,P_Nepal_25_44,P_Nepal_45_54,P_Nepal_55_64,P_Nepal_65_74,P_Nepal_75_84,P_Nepal_85ov,P_Nepal_Tot,P_Netherlands_0_4,P_Netherlands_5_14,P_Netherlands_15_24,P_Netherlands_25_44,P_Netherlands_45_54,P_Netherlands_55_64,P_Netherlands_65_74,P_Netherlands_75_84,P_Netherlands_85ov,P_Netherlands_Tot,P_New_Zealand_0_4,P_New_Zealand_5_14,P_New_Zealand_15_24,P_New_Zealand_25_44,P_New_Zealand_45_54,P_New_Zealand_55_64,P_New_Zealand_65_74,P_New_Zealand_75_84,P_New_Zealand_85ov,P_New_Zealand_Tot,P_North_Macedonia_0_4,P_North_Macedonia_5_14,P_North_Macedonia_15_24,P_North_Macedonia_25_44,P_North_Macedonia_45_54,P_North_Macedonia_55_64,P_North_Macedonia_65_74,P_North_Macedonia_75_84,P_North_Macedonia_85ov,P_North_Macedonia_Tot
217,3,0,9,49,27,31,99,52,25,295,0,0,0,0,0,14,22,9,3,61,0,0,9,15,3,3,0,0,0,26,4,41,33,311,37,25,24,10,3,479,0,11,8,58,13,6,6,0,0,98,0,0,0,17,3,0,0,0,0,22,0,0,0,0,0,0,0,0,0,3,0,11,23,79,27,27,31,31,6,223,0,0,0,19,4,10,56,27,20,143,0,4,0,27,13,9,0,0,0,62,0,5,3,53,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,5,0,3,5,57,23,22,11,4,0,134,0,0,0,0,4,20,31,18,0,76,0,0,0,4,0,6,5,0,0,17,0,0,0,17,0,0,0,0,0,23,0,0,10,110,6,0,0,0,0,125,0,0,8,42,29,32,169,147,50,480,10,80,149,461,322,374,215,71,18,1704,0,0,0,0,3,7,8,0,0,13
297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,0,0,0,9,0,11,3,0,0,33,0,0,0,5,0,0,0,0,0,10,0,3,5,0,0,0,5,0,0,9,0,4,9,71,4,0,0,0,0,90,0,0,0,11,3,0,0,0,0,15,0,3,0,12,5,0,0,0,0,24,0,4,0,0,0,0,0,0,0,11,0,0,0,17,0,0,0,0,0,27,0,0,0,3,0,0,5,0,0,13,0,0,0,7,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,10,0,4,0,6,5,0,0,0,0,14,0,0,12,43,13,6,0,0,0,74,0,0,0,0,4,0,0,0,0,5,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,3,8,3,0,22,0,0,17,64,27,23,14,6,0,157,0,0,0,4,0,0,0,0,0,3
301,6,15,39,182,148,170,261,217,72,1084,0,0,9,10,21,29,55,43,12,190,5,32,20,94,52,66,55,14,3,340,14,84,119,976,230,149,112,64,26,1764,4,24,19,81,51,25,58,28,16,305,0,11,7,155,52,31,23,12,3,284,0,0,0,9,7,3,4,3,0,27,6,56,59,515,183,105,113,59,22,1131,0,18,15,70,44,51,119,113,65,490,0,24,27,98,78,24,21,5,0,276,0,19,27,187,63,26,16,5,6,354,0,0,3,18,17,10,10,9,4,76,4,14,20,127,100,99,63,28,3,466,0,0,0,6,11,26,47,33,10,128,0,0,0,15,17,21,22,11,6,86,0,0,0,11,9,4,10,8,3,48,0,0,15,84,7,10,3,0,0,124,3,18,14,62,80,94,279,213,91,864,63,602,1077,3480,2569,2282,1471,548,120,12216,0,0,0,12,10,7,5,0,5,40
302,4,11,27,204,105,89,135,104,45,728,0,3,3,14,11,8,30,43,28,143,4,44,76,282,88,107,114,30,16,750,62,448,764,4821,886,451,294,113,46,7883,0,19,55,173,72,36,41,16,6,421,3,42,58,427,116,29,28,5,6,712,0,48,43,94,43,34,17,9,0,279,3,47,41,356,98,78,65,56,24,784,0,18,20,153,74,134,308,334,221,1256,8,33,41,235,152,44,23,5,0,545,0,32,64,428,114,34,21,8,0,703,4,0,4,18,19,13,12,5,0,78,7,38,55,327,132,139,98,48,13,859,0,3,0,12,5,7,23,16,12,79,0,0,8,19,10,7,12,4,3,70,0,11,27,191,60,35,18,12,0,350,3,41,438,1126,57,26,8,0,0,1693,0,8,14,63,56,41,121,76,40,415,51,457,756,2974,1605,1269,764,288,83,8253,0,0,0,10,5,16,3,7,0,48
303,7,17,45,322,161,111,228,166,59,1112,0,16,22,57,52,112,207,295,149,914,51,247,457,1833,474,733,506,110,36,4446,91,811,1781,9470,1452,664,492,198,57,15020,12,45,121,622,219,131,118,92,13,1376,3,81,136,774,174,76,42,22,5,1320,0,51,98,237,150,70,25,9,0,640,5,100,65,486,159,102,83,66,23,1088,4,12,33,226,81,101,234,257,193,1134,16,111,158,682,302,82,56,27,4,1448,36,352,542,3216,1027,381,141,74,12,5763,4,10,20,67,69,65,53,29,9,325,15,138,435,1766,631,554,461,194,36,4230,0,4,3,0,7,11,19,28,5,80,0,0,14,55,27,16,18,13,5,141,0,7,14,90,37,40,40,12,7,248,0,16,305,826,42,21,0,0,0,1230,4,14,17,102,60,60,120,146,33,570,94,868,1640,4038,2218,1562,929,345,89,11791,0,0,6,52,48,47,53,27,5,242
304,11,43,65,262,172,128,180,135,39,1030,0,3,11,11,11,9,12,8,8,65,10,130,203,282,128,157,121,38,5,1071,30,338,324,1849,584,285,174,106,46,3735,14,57,81,271,106,53,72,21,8,687,0,83,92,615,241,94,69,32,3,1236,0,11,14,33,21,19,17,0,0,124,10,61,49,252,145,83,82,46,30,752,0,18,16,91,76,45,102,56,43,449,7,66,89,275,172,80,43,22,12,766,9,108,160,446,247,78,42,14,7,1109,0,0,3,34,23,27,18,11,0,114,8,70,262,467,259,207,213,110,24,1625,0,0,0,3,0,6,9,8,7,32,0,0,10,25,12,17,20,0,0,85,5,0,19,40,15,21,10,3,7,120,0,10,96,265,13,12,7,0,0,405,0,28,28,78,78,77,143,108,29,556,34,265,586,1347,1061,797,486,245,76,4898,0,0,0,20,12,20,19,6,0,80
305,5,20,91,558,189,138,140,103,27,1267,0,0,6,43,20,36,136,178,138,553,24,127,507,647,164,133,89,17,5,1713,101,368,635,3409,409,192,119,70,17,5310,7,26,177,374,98,47,37,16,4,795,6,38,57,802,126,59,36,10,6,1139,0,4,18,68,30,12,9,0,0,142,3,45,79,837,234,157,91,68,21,1542,0,18,75,622,117,115,216,264,220,1650,33,74,219,712,253,79,35,6,3,1423,14,92,307,1531,253,72,23,0,0,2299,0,3,6,49,19,16,11,3,7,114,9,46,335,790,231,178,119,42,8,1751,0,0,7,8,6,11,16,14,12,64,0,0,9,67,6,13,10,3,0,121,0,0,38,68,21,15,12,6,0,155,5,19,587,1103,17,13,6,0,0,1748,4,28,48,162,88,84,113,56,14,599,38,292,920,3468,1681,1315,761,272,44,8792,0,0,0,23,17,19,7,8,6,73
306,7,20,61,337,198,311,358,329,81,1701,0,0,0,3,11,15,24,29,25,104,0,20,17,146,26,59,41,14,5,316,25,161,232,1681,268,171,105,51,19,2712,4,42,45,227,112,42,80,22,16,580,0,0,0,26,12,13,14,0,0,75,0,0,5,4,0,0,4,3,0,17,0,26,22,189,86,72,92,46,16,547,0,19,25,294,53,141,326,361,291,1520,3,96,97,703,624,184,56,22,9,1799,5,40,44,540,106,24,14,3,0,775,0,0,0,8,6,13,9,3,0,41,5,33,28,133,75,97,65,22,10,462,0,0,4,4,5,25,45,27,19,127,0,0,6,16,13,22,16,12,10,95,0,5,11,110,27,15,4,0,0,181,10,121,187,267,13,3,5,0,0,606,6,11,15,126,105,138,261,127,45,836,43,238,366,1501,1304,1466,1127,402,78,6520,0,0,0,6,0,5,5,0,0,15
307,0,0,4,54,30,50,76,53,19,290,0,0,0,0,0,0,0,3,0,13,4,0,0,14,3,3,4,3,0,40,12,13,35,229,27,11,12,6,4,346,3,3,8,40,14,6,9,0,5,92,0,0,0,9,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,3,7,55,19,21,19,26,4,160,0,0,0,18,7,19,65,70,38,220,0,0,6,11,5,3,0,0,0,35,0,0,11,94,3,5,0,0,0,109,0,0,0,0,5,0,6,0,0,7,0,9,6,37,18,18,14,3,0,96,0,0,0,0,0,0,6,9,0,19,0,0,0,7,0,0,0,0,0,9,0,0,0,10,8,0,0,0,0,17,0,0,8,56,0,0,0,0,0,66,0,0,0,20,19,36,95,75,25,272,4,53,93,393,344,418,359,134,18,1817,0,0,0,0,3,0,5,8,0,15
308,0,4,18,100,50,86,116,84,25,491,0,0,5,3,4,7,8,5,10,41,4,4,6,37,12,9,5,5,0,78,18,91,97,804,147,45,31,19,5,1249,6,12,18,69,38,14,15,10,5,170,0,0,0,38,12,5,3,5,0,62,0,0,0,6,6,5,0,0,0,19,4,22,19,87,35,29,21,31,7,247,0,5,7,33,7,14,31,19,16,132,0,12,3,34,16,8,9,0,0,88,0,7,10,58,23,7,0,0,0,102,0,0,0,4,3,0,0,3,0,9,6,13,13,94,38,52,17,5,0,234,0,0,0,0,5,4,19,10,4,42,0,0,0,6,3,10,8,0,0,25,0,3,6,86,12,11,4,0,0,128,3,8,55,227,14,9,0,0,0,310,0,0,6,23,23,61,128,74,29,341,31,248,465,1361,1054,1033,752,218,35,5193,0,0,0,3,0,0,0,0,0,4
309,8,31,109,617,320,415,715,671,244,3131,0,12,6,57,33,95,141,149,52,550,23,170,220,587,216,275,198,42,7,1737,48,308,814,4440,576,343,248,172,54,7009,9,56,153,433,238,136,150,46,28,1252,0,40,69,520,146,126,110,37,13,1065,0,7,28,107,57,51,28,11,9,299,5,79,92,543,255,194,205,168,64,1601,0,32,52,456,148,247,469,369,162,1947,27,238,400,1606,1186,565,296,111,30,4459,26,214,346,1612,689,389,133,66,13,3484,0,7,8,75,65,85,47,42,9,334,11,57,195,547,319,416,249,87,26,1901,0,0,0,12,14,83,196,182,47,543,0,0,19,136,51,79,83,35,17,421,0,0,17,62,36,24,13,12,7,159,3,16,220,768,24,11,4,0,0,1044,3,24,46,196,157,240,573,452,181,1874,226,2151,4623,13564,8498,7430,5469,2610,666,45248,0,0,11,86,50,75,69,26,8,325
310,4,11,23,207,167,150,333,209,54,1158,0,3,4,8,4,11,9,14,10,71,5,15,62,166,46,53,42,6,5,401,41,466,580,4693,784,311,198,99,18,7194,6,27,38,211,113,52,42,32,17,538,0,30,51,273,80,46,28,7,0,523,0,27,53,114,62,20,15,0,0,294,0,31,35,149,81,78,70,55,23,525,0,8,8,53,32,44,68,72,45,329,5,23,32,139,81,22,10,0,9,327,4,24,70,388,126,37,24,5,0,681,0,4,0,19,15,24,16,6,0,83,3,39,53,382,185,163,83,33,6,939,0,0,4,10,4,31,53,54,12,166,0,0,8,30,14,14,11,9,0,80,0,3,5,106,34,27,17,17,4,208,0,20,55,443,34,16,10,0,0,579,0,7,11,84,97,137,310,236,67,948,174,1743,2627,6382,2842,2043,1143,442,69,17465,0,0,4,17,15,11,13,4,0,62
311,0,6,30,165,142,184,389,222,77,1208,0,0,11,17,12,21,53,40,18,165,3,22,54,265,80,136,77,9,9,652,57,313,579,3756,405,253,172,92,28,5650,0,33,58,222,114,69,78,25,18,623,0,109,203,274,48,24,17,0,0,681,3,121,133,360,136,73,40,12,3,876,3,28,24,197,97,78,108,79,29,636,0,8,13,44,32,65,107,83,35,385,0,11,26,134,99,39,15,13,10,346,11,78,126,751,284,118,55,19,4,1438,7,11,18,86,55,66,32,17,4,286,26,184,85,300,159,181,104,46,12,1100,0,0,0,9,13,28,57,44,15,165,0,3,0,27,12,38,26,21,9,127,3,86,313,1030,285,149,98,44,11,2016,0,0,9,77,6,0,0,0,0,95,0,0,12,73,83,123,323,239,85,942,208,1918,3430,8682,4302,3431,2122,771,130,25000,0,0,0,23,16,24,25,3,0,102
312,0,8,19,127,54,87,112,88,15,505,0,0,0,6,0,4,7,6,0,25,0,3,0,29,0,15,4,0,0,60,19,60,59,609,88,24,23,17,6,902,3,7,21,92,32,10,11,5,0,188,0,5,0,35,9,0,0,0,0,50,0,6,0,3,0,0,0,0,0,17,0,23,15,130,29,25,26,10,3,263,3,7,9,64,16,26,43,46,31,242,4,9,9,50,18,10,5,0,0,101,0,0,6,117,5,3,0,0,0,137,0,0,0,0,0,3,0,0,0,11,0,0,19,99,31,26,20,5,0,201,0,0,0,8,10,28,108,100,34,287,0,0,5,11,4,4,7,4,0,25,0,0,0,29,0,5,0,0,0,39,0,3,12,99,6,5,0,0,0,124,0,0,5,41,42,40,90,80,18,317,19,198,340,1385,913,948,611,181,26,4621,0,0,0,0,4,0,0,0,0,6
313,0,13,24,136,127,166,344,257,56,1119,0,4,7,9,10,9,28,19,3,95,5,13,14,72,17,38,37,6,6,197,8,44,43,487,89,70,70,57,22,877,0,10,18,86,45,20,36,26,7,248,0,3,0,35,15,16,13,6,0,92,0,0,3,21,11,0,7,0,0,48,4,37,36,141,96,80,93,85,32,602,4,11,10,37,31,57,118,95,58,429,0,10,34,139,48,22,11,9,0,273,3,9,43,336,36,21,3,0,0,453,0,0,0,6,13,8,7,5,0,38,0,4,25,113,78,82,68,26,10,410,0,0,3,3,7,27,70,42,9,153,0,0,0,13,19,33,32,30,0,126,0,0,0,10,4,9,0,0,0,30,0,11,23,43,0,0,0,0,0,77,0,12,24,51,67,123,356,245,82,972,73,674,1254,3367,2408,2157,1864,812,204,12807,0,0,0,4,8,6,0,4,0,24
314,3,27,37,153,130,115,178,83,27,769,0,0,9,12,5,3,8,9,10,58,4,16,29,85,38,27,28,3,5,234,29,282,256,2823,416,192,134,46,18,4203,0,17,24,90,64,15,32,21,3,264,0,10,27,170,52,23,7,3,4,296,0,40,30,83,23,35,18,11,3,239,0,41,33,245,106,63,51,38,13,600,0,11,11,79,41,70,98,73,38,413,0,19,19,83,80,24,16,3,5,252,9,66,35,310,70,18,7,0,0,506,0,3,3,9,12,12,6,3,5,53,4,20,22,148,93,92,51,22,4,461,0,0,0,10,0,9,26,19,0,64,0,0,0,14,13,17,25,8,5,89,0,5,10,116,24,33,27,6,0,226,3,22,49,379,27,21,3,0,0,504,5,14,15,55,78,94,140,94,44,534,114,875,1343,3538,1988,1438,790,283,61,10435,0,3,0,21,0,10,5,0,0,41
315,0,0,14,48,14,27,24,32,7,167,0,0,0,3,0,0,3,0,0,7,0,0,0,9,0,0,0,0,0,14,4,19,17,211,15,12,7,10,0,290,0,5,4,40,12,7,8,0,0,65,0,0,0,9,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,6,0,0,3,33,10,12,8,9,0,68,0,5,3,18,11,15,31,47,26,140,0,3,6,22,8,4,0,0,0,38,0,0,0,15,0,4,0,0,0,22,0,0,0,0,0,0,0,0,0,3,0,5,4,22,7,10,0,0,0,52,0,0,0,0,0,0,9,6,0,11,0,0,0,5,6,4,0,0,0,18,0,0,0,4,0,3,0,0,0,10,0,0,10,18,0,0,0,0,0,35,0,0,0,18,5,11,35,25,0,90,14,87,153,512,307,338,171,38,0,1617,0,0,0,0,0,0,0,0,0,0
316,7,39,58,420,284,408,590,495,158,2466,0,4,5,9,18,24,35,38,22,154,9,61,45,97,35,50,31,13,6,338,27,160,243,1510,206,119,95,94,35,2482,3,32,37,144,67,31,84,26,18,435,0,8,10,86,30,11,9,5,0,171,0,0,5,6,5,3,0,0,0,24,0,76,60,279,182,152,152,106,40,1048,4,26,32,228,85,109,164,121,79,856,8,40,60,213,117,49,28,3,3,531,3,54,38,489,43,17,8,0,0,662,0,0,0,8,14,13,10,5,3,50,0,20,30,158,132,132,94,19,8,594,0,6,0,6,13,39,78,69,16,219,0,3,9,34,14,29,26,12,3,141,0,0,3,19,18,7,13,14,3,78,0,22,168,652,15,10,3,0,0,874,3,32,48,150,190,192,489,365,155,1614,87,688,1123,3924,3179,3239,2826,1375,351,16797,0,0,0,8,9,12,8,0,6,42
317,0,4,7,61,36,64,107,73,36,388,0,0,0,3,0,11,6,0,3,22,0,7,38,72,11,18,8,4,0,163,17,121,322,1547,147,72,35,16,11,2290,4,11,15,53,24,9,19,3,0,134,0,5,29,63,11,21,13,14,0,155,85,707,532,574,184,66,40,15,4,2211,0,15,11,50,39,38,27,26,11,215,0,3,7,31,5,12,29,29,20,134,4,9,26,90,26,10,7,0,4,170,0,26,33,264,20,0,0,0,0,347,0,0,0,5,5,0,3,5,0,19,0,16,23,150,60,49,28,7,0,336,0,0,0,0,0,4,5,0,0,21,0,0,0,16,0,9,4,0,0,18,0,7,6,80,16,3,0,3,0,114,0,18,166,508,16,6,9,0,0,723,0,0,8,31,33,39,102,103,39,357,22,107,177,625,526,437,327,155,35,2406,0,0,0,0,0,3,0,0,0,5
318,0,22,31,173,90,117,177,139,37,786,0,0,8,15,11,15,29,35,18,133,0,3,33,59,17,15,19,4,0,154,17,97,242,983,314,119,55,28,6,1861,5,20,31,79,38,18,21,11,3,220,0,3,3,41,12,5,7,3,0,68,0,6,8,17,3,3,4,0,0,40,3,43,24,129,52,49,49,24,21,393,0,4,21,96,35,78,242,258,222,960,6,13,24,74,25,13,11,0,0,174,7,40,24,247,66,10,6,0,0,402,0,0,0,0,0,4,0,4,0,9,0,12,27,143,72,98,30,22,9,414,0,0,0,4,0,13,25,20,0,68,0,3,3,24,7,12,4,0,0,43,0,0,7,53,14,12,7,5,0,98,0,6,27,161,7,0,0,0,0,208,0,5,12,58,39,55,129,100,16,420,27,182,366,1231,865,955,678,233,41,4587,0,0,0,0,0,4,4,0,0,4
319,0,8,22,109,114,236,454,402,132,1480,0,0,0,4,5,15,26,3,0,47,0,0,9,51,13,27,17,5,5,123,10,74,51,593,102,52,41,46,6,983,5,10,12,85,38,28,54,31,5,265,0,0,5,23,9,5,4,5,0,52,0,3,3,7,7,4,3,0,0,30,0,9,15,68,44,53,79,75,22,361,0,5,0,57,28,55,131,113,77,470,5,8,18,91,26,14,20,0,0,181,0,18,32,221,21,0,3,0,0,297,0,0,0,9,7,5,3,0,0,24,0,3,39,208,71,102,43,14,0,478,0,4,0,3,3,26,83,71,16,205,0,3,0,11,3,12,16,10,0,61,0,0,0,45,7,0,5,7,0,63,0,0,62,265,16,10,0,0,0,353,0,0,11,46,58,166,433,316,109,1140,29,178,317,1094,1313,1725,1904,827,157,7545,0,0,0,0,3,6,0,0,0,9
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,0,0,14,46,11,11,12,5,0,101,0,0,0,0,0,0,0,0,0,3,0,0,0,10,0,0,3,0,0,14,0,0,8,31,5,0,3,0,0,48,0,0,0,23,0,0,4,0,0,34,0,0,0,3,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,4,0,0,5,31,5,12,3,3,0,51,0,0,5,31,0,3,4,3,0,54,0,0,7,13,0,0,0,0,0,21,0,0,0,27,0,0,0,0,0,29,0,0,0,0,0,6,0,0,0,3,0,0,3,21,0,0,0,0,0,29,0,0,0,0,0,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,8,0,3,3,11,4,14,26,7,0,72,3,6,29,149,94,117,145,17,0,565,0,0,0,0,0,0,0,0,0,0
401,7,23,31,257,174,220,519,374,204,1809,4,6,22,47,59,239,468,603,367,1818,31,144,525,690,156,196,197,46,10,1991,81,833,1217,5214,872,308,252,156,55,8979,6,32,85,263,55,34,53,19,9,552,12,118,122,719,249,114,82,35,12,1463,3,6,23,65,41,32,10,0,0,182,0,39,27,138,99,95,103,54,47,599,3,42,45,294,202,612,1804,1913,1258,6180,5,56,78,245,155,39,37,21,5,630,16,125,279,834,304,104,23,8,0,1691,0,18,17,98,64,79,79,39,17,420,10,183,726,1324,522,342,422,220,46,3808,0,3,0,10,10,27,76,54,22,202,0,0,9,34,4,9,0,9,0,66,0,0,18,39,10,12,7,0,3,104,5,15,205,692,15,8,4,0,0,948,0,8,34,75,87,91,349,230,80,965,18,117,195,579,417,460,369,176,49,2385,0,0,0,8,3,5,10,0,0,24
402,4,10,36,103,152,283,746,535,267,2134,0,9,19,55,50,180,354,365,152,1183,8,23,203,435,79,84,60,15,4,914,151,1220,2608,12219,1511,570,412,135,57,18882,4,41,80,287,101,43,39,16,10,611,12,217,456,893,181,90,47,34,0,1934,0,54,107,375,175,104,32,10,0,862,0,41,32,109,85,129,133,137,70,741,0,12,36,144,127,474,1143,909,586,3428,3,17,22,115,51,26,11,3,0,260,0,55,119,445,189,37,12,6,0,867,7,47,38,214,109,118,110,37,4,679,23,319,226,856,244,178,162,50,16,2081,0,0,3,6,15,65,178,140,45,452,0,5,10,23,10,9,10,4,0,68,6,108,372,968,249,83,40,10,0,1838,12,316,639,1239,72,27,13,5,0,2325,0,0,14,53,69,186,534,388,139,1390,14,160,245,788,540,499,333,117,28,2729,0,0,3,15,12,27,31,24,14,124
403,9,28,40,287,233,328,645,527,283,2379,0,7,18,58,41,136,327,391,180,1160,17,42,116,306,65,75,80,16,4,720,47,381,697,3016,704,303,191,130,58,5515,0,39,47,241,84,52,48,27,13,549,3,44,83,473,182,179,105,39,17,1130,0,25,20,89,37,36,22,9,0,239,0,56,46,254,166,157,159,119,66,1030,0,11,14,135,87,179,434,383,220,1481,8,33,40,159,125,31,18,14,0,415,3,40,135,345,121,38,4,0,0,694,5,5,24,88,82,101,85,58,16,459,14,61,154,515,229,209,186,82,11,1453,0,3,0,6,12,33,91,73,24,237,0,0,10,31,16,10,7,8,4,87,0,0,6,38,11,4,14,7,0,76,7,65,355,1599,52,23,7,0,0,2106,6,26,39,122,107,185,625,432,156,1688,18,124,205,923,693,646,532,203,51,3393,0,0,0,5,5,3,7,3,0,32
404,4,14,35,204,91,128,417,326,128,1356,0,23,48,121,116,377,889,1141,721,3432,0,18,94,264,35,35,36,5,7,492,108,706,1405,5949,751,311,184,104,37,9552,7,29,44,187,54,24,22,0,7,370,0,21,65,341,81,59,27,16,4,618,0,13,37,126,59,34,14,7,0,298,0,26,35,161,78,86,58,56,42,539,3,29,41,209,146,541,1217,1421,962,4576,5,9,24,111,51,17,11,0,8,226,0,13,68,281,63,18,5,0,0,444,0,5,11,32,41,56,36,28,7,225,10,32,144,597,133,99,102,35,5,1160,0,0,0,11,8,31,138,79,39,301,0,0,0,18,9,9,0,0,0,40,0,0,9,38,8,9,10,5,0,82,4,27,345,1275,22,3,0,0,0,1680,0,8,4,58,42,68,188,114,36,520,11,77,143,551,338,309,228,71,6,1736,0,0,4,23,23,29,32,35,15,162
