121,15525,20356,7202,1669,5535,8049,1348,2562,18422,1452,18381,157656,7025,235420,862,823,433,84,362,477,99,142,667,71,787,5949,280,9624,2307,1809,1103,271,870,1224,198,362,1673,233,2171,14921,683,24141,686,386,359,115,269,392,55,110,443,82,628,5449,174,8040,1047,303,438,195,570,666,136,147,452,143,919,6434,270,9895,601,351,212,77,481,388,82,77,356,68,627,6212,214,8639,798,1022,411,90,899,536,139,99,580,117,1497,14582,370,19563,1335,1207,1161,245,2293,1318,331,222,1144,329,3597,45479,913,56627,606,701,213,60,1050,506,91,71,401,63,968,14941,351,18771,537,665,282,44,256,245,56,70,727,56,791,8143,243,11177,646,657,388,51,351,396,65,74,641,50,818,6585,194,9835,9435,7920,4999,1223,7397,6144,1254,1365,7083,1202,12808,128696,3699,176324,214,103,74,52,88,126,29,38,107,31,135,1012,10694,12302,25174,28381,12267,2937,13027,14317,2635,3963,25613,2691,31317,287367,21423,424045,..,..,..,..
122,12270,13400,5430,1535,4353,6172,1065,2040,12303,1338,12258,119181,6431,175873,517,567,285,57,267,303,50,82,418,55,437,4243,240,6636,2239,1719,1005,280,704,1102,165,363,1480,238,1743,15628,848,24147,557,381,314,109,242,366,47,89,376,99,495,5879,203,8196,918,249,350,189,608,575,107,150,387,146,606,4801,253,7721,258,110,107,48,201,144,46,34,130,34,216,1581,74,2506,239,262,129,27,285,136,51,23,179,23,356,3796,143,5208,265,151,128,60,379,165,53,51,209,40,523,5120,132,6723,114,95,34,14,162,78,20,19,76,11,141,2851,71,3471,379,456,208,20,153,148,36,44,478,24,493,7794,232,9899,261,318,161,25,133,158,29,44,287,20,308,3551,134,4978,5735,4310,2729,826,3128,3177,601,906,4014,694,5314,55238,2341,79499,195,79,80,93,68,116,26,49,97,46,96,603,7019,8190,18197,17794,8240,2455,7546,9466,1695,2995,16421,2079,17668,175024,15792,263554,..,..,..,..
123,17146,20898,4903,918,8909,6720,1687,3317,19607,1568,16920,129176,8278,203669,985,870,299,72,1408,577,175,170,529,141,833,7788,572,12265,2121,811,641,173,1043,961,190,451,834,211,1081,3910,355,9086,498,151,177,69,292,279,53,111,211,68,285,1215,80,2518,1226,285,318,157,831,540,147,189,528,137,795,3158,240,6306,694,405,127,55,700,313,82,93,356,78,766,4162,263,6608,755,601,224,50,1090,373,110,65,369,93,1000,8093,330,11708,145,78,80,17,223,80,25,16,81,24,258,2669,69,3485,695,681,171,27,1675,441,124,57,406,63,953,15963,416,20349,583,285,143,41,389,174,39,56,339,60,453,2244,106,3968,327,208,103,30,334,148,36,37,185,43,286,2117,94,3345,8008,4363,2286,699,7979,3889,987,1248,3839,916,6697,51312,2515,79637,387,179,96,79,213,206,71,119,222,54,177,943,12120,13989,25544,25441,7283,1701,17111,10814,2744,4690,23665,2539,23796,181432,22917,297292,..,..,..,..
124,20651,26066,6371,1118,10844,8803,2131,4343,27762,1914,22345,149888,10602,246776,776,777,229,57,833,446,107,161,581,95,663,5630,354,9035,2675,1179,885,227,1350,1304,234,653,1363,282,1629,5938,475,13320,781,261,275,100,415,444,93,195,332,110,490,2200,133,4382,1406,294,383,171,1034,759,160,235,518,155,791,3266,287,6911,464,259,102,38,480,257,68,81,286,76,493,2842,220,4636,556,536,201,29,819,303,104,65,319,54,802,6341,303,9280,118,71,72,13,185,84,23,13,119,28,233,2530,92,3323,455,369,118,30,874,344,81,63,256,52,584,9512,285,12065,369,243,126,28,224,136,37,65,300,35,361,1799,117,3144,200,163,80,11,211,110,29,23,170,22,246,2002,79,2959,7812,4142,2467,701,6430,4184,940,1561,4249,910,6284,42055,2341,69068,408,184,103,42,248,224,52,115,216,64,169,775,14456,16216,28868,30400,8943,1860,17516,13215,3120,6013,32225,2883,28800,192714,27400,332056,..,..,..,..
125,11141,16464,3768,947,6164,5292,1300,2426,14050,1061,13946,145934,8429,206180,812,852,240,71,1122,569,167,144,529,114,798,6960,564,11040,855,461,315,98,460,467,90,219,474,86,563,2464,215,5099,364,151,130,72,191,207,28,62,210,49,276,1451,108,2646,2296,435,728,424,1580,1199,272,359,923,271,1354,5384,496,11436,4029,2092,940,333,4432,2164,568,596,2844,498,4142,24155,1719,39500,1705,1310,647,241,2461,892,310,198,1045,243,2913,22948,911,32304,1653,910,1044,342,3085,1413,399,277,1215,374,4093,48302,1200,60690,1799,1933,418,128,4147,1289,326,169,1407,179,2896,71413,1868,84192,511,304,153,38,329,179,47,66,380,39,512,3470,156,5318,211,264,61,28,252,112,26,35,223,27,348,3813,205,5159,14242,8713,4674,1779,18051,8507,2228,2136,9251,1879,17894,190346,7446,257383,370,156,103,47,270,177,51,79,218,51,210,1837,27124,29945,25754,25328,8550,2768,24491,13978,3588,4643,23507,2993,32048,338125,42999,493515,..,..,..,..
126,6352,8086,2534,584,2602,3046,632,1045,7763,582,7622,66911,3248,98562,274,275,130,26,188,144,37,36,220,26,247,1953,89,3144,558,412,250,62,245,333,40,104,379,56,512,2791,198,4944,206,129,84,29,99,131,28,35,145,13,191,1450,90,2281,885,201,267,153,550,491,87,109,329,91,548,3027,297,5613,529,216,161,64,464,311,75,68,303,51,530,4259,185,6243,460,562,216,62,670,312,79,57,359,71,886,9436,235,12443,1051,760,801,210,1818,967,267,184,797,238,2868,34020,679,42324,465,481,148,44,869,375,71,54,311,55,686,11509,296,14395,195,192,75,18,113,77,15,15,270,13,264,2520,74,3502,135,152,57,13,95,78,15,15,158,10,149,1352,87,2062,4747,3381,2186,682,5103,3209,708,689,3276,623,6886,72319,2228,96946,126,51,44,15,77,72,12,30,62,10,70,507,5676,6525,11232,11517,4768,1286,7776,6320,1353,1763,11103,1217,14583,139733,11146,202038,..,..,..,..
127,9802,18187,2947,505,5924,4212,1122,2135,13153,1031,13347,164441,9468,224620,1221,1228,300,80,2278,903,283,177,618,177,1185,12847,674,19125,773,329,258,61,437,374,80,185,321,90,424,1915,179,4015,441,121,110,46,236,239,38,83,123,49,226,1339,105,2458,5077,880,1377,747,3509,2549,530,670,1988,659,3002,12628,1294,25797,5991,3395,1115,530,5810,3081,911,636,3820,832,7976,41601,2336,64307,3615,2290,1220,516,5909,1987,648,439,2271,642,6346,47405,2635,68152,496,199,195,137,760,334,97,72,259,110,917,6240,315,8904,574,558,148,33,1485,401,104,41,334,66,880,14469,398,18310,1506,622,385,121,1035,492,153,129,679,156,1057,5026,344,9222,253,170,69,15,337,123,32,22,157,26,330,3307,160,4540,19958,9797,5164,2294,21796,10488,2872,2461,10579,2807,22343,146775,8447,224821,436,191,92,40,303,206,64,91,240,72,258,1717,22102,24994,30193,28178,8206,2834,28028,14901,4060,4685,23971,3913,35944,312933,40013,474430,..,..,..,..
128,15017,14861,5805,1529,5894,7027,1438,2369,13817,1444,14084,116107,6904,178874,364,345,149,31,199,180,45,73,245,30,304,2473,131,3936,1383,710,526,155,505,705,104,233,733,154,893,5580,314,9834,400,182,166,69,170,210,48,68,181,50,314,2048,103,3318,1153,254,393,210,680,588,134,144,428,135,759,4293,218,7437,328,127,119,31,312,209,39,27,147,38,260,1440,82,2501,252,197,108,24,283,112,38,26,137,25,343,3058,117,4271,192,106,122,28,293,148,37,38,120,44,373,3975,108,5187,110,80,25,19,164,76,10,10,47,14,122,1382,56,1904,246,222,80,18,140,71,18,22,276,25,312,2592,118,3732,167,127,78,17,115,104,15,8,116,20,181,1292,49,1996,4602,2350,1773,595,2867,2398,493,654,2444,532,3860,28128,1293,44115,267,82,74,35,99,121,24,41,83,34,100,581,5486,6618,19882,17291,7648,2163,8861,9543,1957,3062,16340,2007,18039,144810,13686,229604,..,..,..,..
197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..
199,656,648,201,16,264,298,65,213,1342,60,722,2790,464,5912,28,26,16,0,12,12,0,12,36,4,32,138,13,257,40,25,18,0,20,25,3,17,48,10,47,207,13,367,10,14,4,0,8,5,3,5,11,0,15,136,7,193,21,11,6,0,8,5,6,5,9,6,10,76,8,127,8,9,0,0,3,7,0,5,21,0,3,71,4,110,6,8,0,0,10,0,0,0,25,0,14,164,11,227,8,0,0,0,7,5,0,0,12,0,12,169,8,198,0,3,4,0,6,7,0,0,10,0,9,101,5,128,11,11,0,0,6,3,0,0,27,0,13,125,8,182,3,3,0,0,4,0,0,0,15,0,8,72,3,109,137,108,54,5,84,75,18,49,208,20,160,1246,89,1901,20,14,7,0,7,20,0,12,31,4,18,53,3431,3558,813,776,260,27,365,387,85,268,1585,79,894,4089,3980,11371,..,..,..,..
201,16515,17134,5249,1035,7519,7033,1362,3888,19722,1781,14392,78831,5872,143983,262,218,81,17,120,100,20,79,232,20,246,954,53,1877,1230,618,431,101,562,616,87,391,741,140,783,2307,203,5637,491,137,168,51,237,280,41,138,211,74,282,915,54,2135,366,110,108,44,238,204,36,81,158,49,183,682,68,1603,33,28,16,5,27,23,4,5,31,6,30,300,12,443,87,112,37,0,103,51,3,12,79,10,126,1414,55,1900,15,31,11,8,26,12,0,0,31,7,61,936,18,1111,45,74,13,3,134,52,6,8,53,10,98,2439,66,2888,108,93,39,0,57,41,9,24,133,6,116,601,31,1039,49,56,20,8,32,25,5,11,61,6,66,557,28,831,2689,1482,918,232,1542,1413,217,744,1730,329,1990,11105,590,19465,453,245,137,43,199,218,41,126,290,57,226,952,8387,10481,19653,18862,6307,1312,9260,8661,1617,4756,21746,2161,16610,90892,14847,173937,..,..,..,..
202,17079,15516,5325,1088,6768,6731,1579,3181,18583,1605,13703,76837,5927,139745,244,193,68,13,89,97,20,44,232,27,190,904,87,1735,1021,479,371,93,438,486,92,242,584,113,596,2075,191,4849,317,93,102,41,150,170,27,59,152,26,180,706,71,1545,245,62,84,34,145,142,39,53,105,49,117,471,62,1103,31,29,5,8,28,16,3,3,35,3,44,310,44,481,100,120,48,9,147,45,15,6,107,13,211,2577,155,3350,17,18,3,4,22,11,0,5,21,0,35,665,33,808,52,54,18,13,110,37,7,7,48,3,93,1750,68,2127,74,73,33,0,40,41,8,12,115,6,83,503,31,859,55,47,15,3,28,25,10,14,79,6,76,508,20,758,2161,1168,754,215,1190,1077,221,438,1472,250,1623,10475,756,17611,477,213,130,45,188,209,61,90,239,65,168,866,8510,10410,19725,16900,6209,1344,8155,8020,1857,3709,20292,1916,15490,88171,15189,167764,..,..,..,..
203,22941,27739,8199,1966,10631,10376,2355,4603,30411,2585,22967,152965,10512,257934,374,415,143,16,221,166,42,61,386,44,316,2379,163,4016,2450,1307,856,301,1202,1225,236,513,1421,271,1471,6370,476,13406,891,390,368,162,470,590,108,223,457,132,592,2417,157,5047,1687,449,514,339,1254,953,203,257,799,248,1050,3762,300,8312,116,82,35,3,130,61,16,21,117,18,175,1359,106,1961,229,304,74,16,305,106,38,46,206,28,411,4378,226,5890,53,69,31,4,73,46,10,4,51,9,111,2174,48,2599,113,177,39,16,275,94,29,13,123,14,232,7054,158,8060,152,207,72,21,87,57,20,22,236,15,204,1628,76,2432,131,148,66,9,84,76,19,19,165,13,188,1601,98,2340,6196,3539,2202,879,4100,3368,714,1175,3963,797,4756,33120,1803,54063,599,308,189,84,293,277,79,162,342,113,275,1447,12916,15882,29732,31588,10594,2928,15026,14014,3144,5942,34722,3494,28000,187535,25231,327878,..,..,..,..
204,17940,16749,5862,1152,7870,7955,1815,3871,17952,1907,14063,86237,5787,152185,295,225,89,17,128,129,31,67,230,35,205,1070,75,2039,1297,548,424,106,559,634,130,335,641,136,674,2460,167,5664,550,175,200,63,296,336,56,133,226,80,296,1177,89,2653,510,149,176,82,353,320,73,89,197,85,315,806,85,2166,19,16,8,4,31,19,3,3,13,5,20,204,14,305,89,116,28,4,105,45,20,3,75,6,120,1627,84,2156,19,21,11,4,19,3,0,6,19,6,28,646,13,768,50,70,9,0,98,33,9,9,40,4,72,1450,34,1780,99,89,33,6,48,43,13,12,93,10,94,554,25,914,58,54,28,8,33,27,0,4,52,4,74,789,17,1048,2987,1465,1004,288,1676,1588,338,667,1590,369,1899,10789,604,19492,554,279,159,54,248,274,81,125,316,63,236,1316,10599,13261,21481,18494,7031,1495,9790,9816,2231,4666,19857,2339,16202,98339,16982,184935,..,..,..,..
205,29342,25947,9065,1574,13100,13092,2751,7002,28997,3192,22736,134452,9962,240797,545,429,197,30,272,270,61,143,434,66,352,2103,164,3956,3329,1334,1033,249,1513,1573,300,859,1508,399,1616,4893,441,12738,1152,342,390,138,573,709,137,299,433,166,581,2085,173,4973,941,235,254,128,719,529,99,184,381,119,474,1598,189,4042,41,38,23,6,45,33,7,5,35,13,53,421,62,658,187,178,55,12,229,72,24,22,170,27,213,2831,242,3879,31,27,14,6,33,17,3,3,32,5,69,988,57,1223,117,113,32,6,198,76,18,15,58,11,132,1997,70,2589,212,131,75,8,106,86,14,47,188,16,193,879,33,1593,161,116,62,7,119,78,16,24,126,20,158,1045,44,1652,6723,2953,2134,589,3804,3445,682,1598,3365,828,3844,18826,1485,37309,1049,530,296,101,491,550,117,302,638,135,487,2209,17897,22742,37117,29427,11497,2263,17391,17085,3546,8901,32993,4158,27073,155493,29342,300848,..,..,..,..
206,18757,36973,8830,1118,7393,8012,1937,3241,47966,1866,30927,231329,11442,362743,757,1856,386,41,339,321,85,124,2045,89,1257,9806,415,15584,1665,2152,851,141,626,756,150,315,2671,162,2052,15908,652,24770,578,792,331,77,288,370,81,109,877,90,913,9482,317,13069,5490,1503,1638,1094,3526,3062,770,704,2724,802,3620,14099,909,28836,928,649,267,116,912,520,160,135,938,113,1057,7182,313,11018,1042,1993,421,121,1280,598,186,112,1841,166,2315,28730,686,36896,594,833,319,120,724,421,117,104,1212,115,1642,31492,465,36705,442,760,152,45,751,316,93,54,697,50,856,21396,436,24985,619,1155,290,33,289,222,62,64,1730,63,1234,15165,363,19900,400,673,133,30,405,160,61,53,699,41,599,6412,298,9107,12515,12365,4776,1814,9149,6750,1760,1780,15432,1686,15531,159668,4852,220869,414,196,133,65,240,209,60,86,329,61,314,1787,30339,33400,31685,49537,13745,2991,16787,14973,3762,5104,63732,3610,46769,392779,46632,617018,..,..,..,..
207,15790,19196,6781,1789,5555,7506,1502,2356,19071,1655,18389,138593,6697,214019,421,484,195,27,225,250,56,56,424,53,456,3237,136,5223,1336,912,598,182,524,725,117,197,855,153,1098,5529,248,10089,520,235,200,103,198,341,67,91,261,60,424,2371,104,4077,3440,780,1074,733,2017,1810,394,419,1207,512,2041,6750,486,15429,566,338,202,76,467,328,64,58,452,69,625,5971,246,8365,1216,1241,587,151,1365,706,175,96,773,186,2072,18430,523,25209,1304,1148,944,196,2341,1163,353,229,1137,263,3207,44401,771,54410,654,689,188,80,1076,497,100,62,449,82,808,12770,303,16395,238,321,108,21,103,100,32,27,374,16,372,3261,98,4601,271,287,106,16,174,154,41,41,241,30,376,2501,103,3827,9953,6441,4220,1591,8493,6065,1402,1294,6170,1419,11477,105222,3004,147627,307,118,104,81,147,156,34,46,132,43,176,980,10049,11826,26048,25747,11099,3460,14193,13725,2931,3688,25372,3118,30050,244790,19753,373472,..,..,..,..
208,18952,24943,8617,1834,7633,9209,1956,3287,25000,2004,22815,181772,9527,278589,583,731,288,38,248,278,51,94,643,64,611,4675,254,7478,2223,1686,973,292,920,1246,209,446,1678,268,1877,12058,666,20584,852,438,369,152,396,503,86,138,517,126,722,5565,257,8620,3745,1035,1391,767,2432,2270,546,545,1723,548,2791,11275,676,22134,601,319,241,66,497,360,77,80,448,66,599,4420,195,6710,506,694,225,59,592,285,67,61,482,64,921,9053,237,12187,368,423,270,53,620,310,80,58,406,74,977,15619,284,18765,654,639,244,79,1035,504,105,80,454,87,860,12880,381,16491,370,501,172,28,177,156,44,39,612,27,564,5420,171,7579,598,697,320,74,461,312,66,88,671,55,753,5695,181,8817,10510,7174,4494,1602,7381,6225,1340,1641,7623,1376,10675,86655,3305,129365,541,187,199,84,327,351,83,86,248,94,330,1639,11601,14683,30009,32297,13314,3516,15338,15785,3372,5024,32870,3473,33825,270065,24431,422639,..,..,..,..
209,24339,33845,8337,1515,11340,9784,2480,4243,35511,2383,28743,229693,13585,353639,651,808,197,36,549,303,93,99,758,88,682,5607,281,8779,1864,1217,663,186,906,916,183,379,1389,252,1417,6918,405,13168,653,312,246,90,318,352,68,130,420,88,525,2898,152,5027,8393,1970,2106,1252,5606,4099,982,1017,3419,1090,4702,16361,1420,37059,1644,1023,366,123,1571,751,259,203,1309,164,1952,11440,615,17796,935,1198,366,73,1395,470,175,105,712,128,1666,14581,530,20285,434,344,216,60,679,295,111,47,343,82,957,11920,293,14900,895,1017,223,61,2049,634,168,94,634,93,1447,30459,739,36592,348,408,131,15,190,115,24,36,482,30,451,3558,110,5220,374,373,117,23,404,128,48,28,334,28,479,4696,207,6606,16193,8673,4639,1920,13675,8061,2112,2140,9802,2046,14275,108447,4754,165437,619,276,189,111,331,297,79,120,424,98,304,1830,18138,21579,41158,42791,13161,3540,25336,18140,4670,6503,45732,4524,43322,339964,36472,540664,..,..,..,..
210,16201,24634,5405,1046,8119,6842,1778,3178,22457,1645,19157,169779,10088,254652,509,769,194,27,654,273,87,87,526,69,541,6008,324,8886,1392,757,473,150,678,615,155,346,805,129,857,3841,255,7829,574,224,213,77,285,309,68,122,274,74,366,1715,92,3298,5631,1378,1525,1006,3818,2927,664,786,2243,773,3047,9092,905,22730,3806,2213,789,359,4206,2084,650,432,3052,486,5117,26298,1625,41688,669,890,214,73,995,314,121,65,463,97,1220,9180,372,13095,135,133,66,18,217,89,19,21,103,34,294,3247,93,4196,934,1058,232,82,2307,625,172,96,666,112,1490,33176,792,39789,326,295,82,33,228,135,36,32,350,28,322,2505,89,3783,186,236,53,5,310,71,30,28,194,20,263,2688,124,3799,14177,7949,3836,1834,13708,7437,2005,2014,8680,1816,13512,97757,4674,149093,490,235,134,54,306,263,81,113,294,76,260,1606,17650,20579,30872,32821,9374,2927,22136,14548,3866,5305,31434,3537,32926,269140,32412,424328,..,..,..,..
211,30921,37929,10882,2035,13469,12696,2782,5388,39424,3126,33103,221641,13567,362762,676,791,252,46,471,335,56,128,664,79,668,4144,236,7132,4543,2179,1565,462,2089,2088,402,977,2204,522,2761,10253,753,22708,1687,587,701,309,820,986,159,339,684,266,1119,3961,302,8756,2221,569,696,350,1418,1264,219,317,916,340,1373,5302,359,11253,532,288,145,55,437,267,90,66,382,51,525,4140,156,6091,1050,1289,477,106,1530,621,175,103,746,139,1973,18100,552,24694,569,644,435,133,1253,571,156,91,638,143,1847,23271,433,28663,953,961,259,75,1726,710,147,92,472,117,1270,14543,483,19793,410,383,151,24,219,132,38,40,446,43,458,2747,109,4435,448,415,193,32,378,238,50,56,406,56,550,3399,140,5456,13083,8109,4872,1593,10328,7222,1481,2213,7559,1749,12541,89871,3519,138987,552,230,192,155,295,287,75,128,331,92,297,1254,13802,16550,44553,46265,15948,3778,24091,20209,4338,7729,47313,4961,45942,312766,30892,518301,..,..,..,..
212,28330,44281,9734,2238,14642,12702,3040,5830,41975,3228,33814,288610,16266,437878,1351,1865,422,82,1780,818,232,239,1187,200,1383,14411,796,21685,4176,2175,1473,507,2162,2017,417,974,2388,510,2474,10010,726,21782,1479,539,553,243,759,854,181,322,652,223,919,3981,298,8113,7122,1883,2022,1302,4976,3882,960,951,3732,1073,4770,18468,1421,37904,1453,926,348,140,1467,774,237,188,1235,183,1751,12064,600,18045,2925,3818,1144,334,5013,1548,598,329,2252,537,5674,54335,2144,73971,1034,908,658,185,2013,904,285,190,910,248,2619,37547,782,45776,4113,4538,1093,363,9210,3150,794,475,3220,532,5986,103801,3080,130924,889,717,255,59,676,331,87,97,784,102,885,5163,249,8534,1263,1041,439,140,1489,689,146,164,933,171,1282,10604,525,16241,25811,18410,8408,3364,29552,14971,3950,3923,17299,3772,27745,270386,10624,382979,889,427,264,162,585,479,133,219,548,131,517,3142,33634,39206,55030,63117,18413,5767,44782,28153,7118,9980,59821,7135,62077,562141,60524,860060,..,..,..,..
213,25032,45982,7931,1401,14244,10259,2939,5298,43061,2641,34210,301265,19026,450888,1349,2413,391,57,1890,714,239,257,1425,190,1508,18834,1063,27223,2892,1855,975,260,1625,1354,278,726,1951,359,1912,9018,608,18081,1120,494,391,157,602,609,144,279,557,173,732,3962,221,7166,9729,2575,2642,1462,7510,4836,1241,1358,4714,1389,6036,21783,1714,47556,1454,976,327,127,1668,794,271,171,1106,191,1724,14068,792,20370,3394,5086,1279,357,6373,1932,781,418,2536,682,6810,62025,2903,86291,431,498,256,55,863,289,101,75,419,88,1103,14847,351,18432,1843,2471,454,88,5247,1327,358,162,1562,223,3442,88128,2225,103746,980,814,295,68,820,328,116,89,914,93,1035,7260,350,11255,538,750,142,31,1005,252,80,52,608,60,947,13553,665,17562,23723,17934,7157,2664,27617,12437,3620,3584,15791,3440,25245,253484,10883,357678,839,366,201,122,523,338,91,166,479,114,417,2824,39598,44485,49598,64283,15290,4188,42384,23040,6648,9045,59330,6200,59876,557573,69505,853054,..,..,..,..
214,23149,24737,8755,1806,9567,10290,2302,4702,27205,2632,20636,136412,9081,231982,717,669,252,31,408,322,65,176,551,87,581,3528,205,6174,4503,1951,1651,478,1868,2154,416,928,2274,547,2405,10955,766,22911,986,383,436,194,472,639,112,188,497,128,580,2751,213,5573,1415,350,456,228,976,784,174,219,662,200,829,3456,288,7227,183,85,55,23,177,125,33,35,111,29,141,887,53,1524,239,262,89,10,262,119,31,36,193,21,303,3227,103,4415,79,83,52,6,114,42,17,7,91,12,153,1818,38,2331,288,204,82,35,376,199,52,30,157,30,231,2428,81,3555,280,233,97,21,148,141,18,43,323,30,287,1746,74,2863,276,225,104,18,206,145,23,33,243,35,259,1795,78,2912,8957,4451,3271,1044,5007,4669,947,1698,5103,1120,5761,32593,1895,59499,626,308,204,85,287,321,85,148,355,97,271,1459,13735,16754,32737,29491,12232,2926,14866,15284,3325,6550,32659,3848,26663,170468,24709,308226,..,..,..,..
215,15603,14209,4782,1062,7347,6837,1480,3269,13987,1639,10441,70090,5651,125410,184,159,42,7,196,103,32,52,150,31,149,1340,115,2103,662,283,205,44,325,283,70,194,307,76,350,973,105,2533,195,72,70,25,118,114,30,52,75,26,119,467,40,985,437,135,105,66,316,231,61,68,152,55,214,548,106,1607,63,39,18,8,74,41,9,11,87,18,66,354,41,633,84,163,24,7,157,53,13,10,85,18,163,4089,261,4932,10,13,3,0,12,5,3,7,12,3,20,925,37,1023,26,44,6,6,108,38,9,3,37,6,88,2018,104,2400,56,37,19,0,32,22,4,13,47,0,50,258,23,447,34,44,11,0,47,19,3,4,37,3,48,614,36,832,1750,986,504,158,1379,910,240,411,984,238,1264,11579,857,17497,559,290,155,32,277,262,76,149,265,52,219,1201,10170,12662,17909,15485,5441,1255,8998,8011,1791,3829,15240,1926,11924,82873,16675,155568,..,..,..,..
