216,14121,12112,4258,918,6141,5965,1451,2921,12765,1442,9931,60705,4685,109099,211,190,71,11,129,85,28,38,139,19,153,1095,88,1837,686,285,216,78,356,337,77,193,330,87,334,1032,86,2703,219,79,82,29,121,108,35,55,96,24,106,482,36,1048,579,124,132,102,393,285,79,82,221,76,235,845,103,2153,128,98,22,6,145,63,8,15,121,12,150,889,69,1394,80,144,15,5,96,28,14,3,54,8,88,2344,104,2863,12,13,6,0,19,7,0,3,4,0,17,626,14,716,92,88,12,5,189,60,20,7,77,7,157,3222,95,3871,42,38,22,5,23,15,0,4,46,3,36,224,4,391,31,25,10,0,26,12,0,0,20,4,46,668,24,831,2083,1077,583,235,1487,990,273,409,1118,242,1331,11441,628,17800,547,248,137,77,263,241,63,129,267,71,185,994,8510,10720,16749,13440,4981,1236,7889,7201,1787,3457,14150,1752,11442,73142,13818,137618,..,..,..,..
217,12327,10891,3935,819,5691,5374,1178,2548,11369,1402,9150,62690,4298,108095,197,176,61,5,97,84,18,42,175,24,140,1105,88,1873,665,278,247,53,341,323,58,168,349,92,331,1366,101,3086,214,75,86,25,115,113,26,48,87,25,111,629,47,1224,116,39,32,15,82,63,20,13,57,12,73,270,25,593,16,5,5,0,15,6,3,6,12,0,14,158,6,213,56,47,14,3,54,19,9,10,27,9,44,1157,61,1421,12,8,7,0,10,8,0,3,16,0,12,799,7,859,20,22,4,0,45,23,3,0,15,0,33,775,12,899,39,31,25,0,20,19,4,4,40,0,45,337,8,500,41,44,15,0,24,20,0,3,36,3,35,355,20,529,1367,731,496,106,803,674,143,292,810,165,843,6956,395,11191,387,191,126,54,219,193,32,85,238,69,154,948,6772,8778,14083,11815,4556,984,6711,6240,1354,2927,12410,1634,10156,70597,11466,128069,..,..,..,..
297,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,27,27,0,0,0,0,0,0,0,0,0,0,0,14,29,38,..,..,..,..
299,390,581,108,17,161,170,56,117,1246,49,608,1841,388,4283,12,21,7,3,10,11,0,9,29,4,19,101,13,179,23,25,5,0,13,17,0,6,33,0,22,109,16,206,7,5,4,0,5,0,0,3,16,0,12,75,4,111,23,5,6,0,10,3,3,6,20,3,16,52,5,104,9,11,0,0,10,9,0,9,17,0,17,70,4,108,6,6,0,0,5,0,0,0,17,0,21,154,12,207,0,4,3,0,4,0,0,3,9,0,10,64,7,94,6,7,0,0,8,0,0,0,21,0,13,120,8,165,7,7,0,0,3,0,0,0,21,0,10,70,4,110,0,3,0,0,5,3,0,0,16,0,12,61,7,96,93,88,31,4,63,53,10,31,202,16,144,878,68,1379,12,15,10,3,6,7,6,9,26,5,10,45,3334,3431,490,684,148,23,229,234,70,154,1470,68,769,2768,3785,9089,..,..,..,..
301,17019,17547,6422,1280,7936,8167,1599,3968,19721,1800,17556,103996,6456,175644,1409,1340,499,82,779,663,125,295,1100,145,1170,8449,487,14004,2608,1337,920,239,1111,1261,213,587,1505,281,1821,8789,548,16552,622,221,234,128,321,371,64,126,338,90,491,2541,122,4444,437,114,140,73,238,259,63,86,211,69,295,1660,63,2841,55,44,20,7,56,33,11,7,48,7,82,604,28,881,247,250,99,29,267,130,37,34,173,38,350,2818,128,4086,76,64,60,8,79,55,20,13,62,12,171,2138,40,2649,114,101,33,9,224,109,14,21,56,27,132,1932,49,2563,229,184,75,25,112,99,16,40,221,18,265,1753,67,2665,329,315,156,23,179,181,32,52,326,25,381,3592,131,5165,6117,3979,2230,622,3357,3162,591,1257,4041,723,5157,34281,1665,55845,322,136,99,35,138,173,32,100,182,42,149,655,6923,8331,23469,21661,8755,1945,11430,11504,2222,5328,23939,2572,22865,138931,15048,239817,..,..,..,..
302,13453,15822,5339,1219,6530,6926,1490,3084,19011,1425,15700,96084,5685,159442,886,1062,390,56,814,543,130,199,915,119,975,7072,457,11590,1097,755,459,99,546,596,136,270,885,125,854,4633,314,8513,286,180,124,51,139,173,38,77,227,42,234,1688,89,2730,502,138,189,116,314,290,62,85,260,62,346,1768,118,3267,91,85,25,11,97,71,20,12,79,9,162,1554,89,2093,314,355,148,15,441,171,49,48,271,43,608,5261,213,7269,108,105,76,18,151,93,19,21,127,18,299,3660,77,4550,238,260,69,26,634,233,36,42,170,35,459,9202,257,11124,163,203,82,10,100,82,18,30,283,18,294,2264,80,3246,143,172,66,7,100,74,16,29,234,18,241,2028,63,2869,3829,3327,1641,411,3334,2321,517,805,3454,495,4470,39137,1769,57243,250,120,83,57,115,162,52,76,138,47,155,500,6818,7917,17530,19267,7060,1685,9980,9413,2060,3972,22600,1963,20331,135720,14272,224598,..,..,..,..
303,14587,20783,5994,1416,7232,7231,1533,3201,23728,1600,19563,139245,7017,217162,1168,1445,475,111,1066,678,149,225,1198,165,1349,10608,554,16589,1338,888,525,181,629,745,139,298,1136,178,1173,5736,321,10568,453,269,203,71,197,277,45,95,355,91,406,2629,120,4282,1183,330,400,225,723,722,125,177,678,139,893,4517,219,7987,251,271,65,27,269,153,44,29,344,27,423,3563,142,4979,861,862,332,73,1088,488,130,98,639,138,1558,13452,412,18373,694,698,562,106,1427,802,198,127,758,165,2400,34219,619,40943,547,642,126,35,1191,423,92,63,441,68,885,18957,471,22842,373,344,126,30,217,131,40,47,517,34,527,4337,121,6106,370,415,145,27,349,214,39,51,423,34,551,5531,189,7616,7248,6166,2974,887,7165,4628,992,1214,6484,1048,10167,103542,3169,140296,269,127,84,43,126,130,37,70,148,37,170,969,11911,13570,22101,27077,9052,2339,14526,11992,2558,4487,30360,2684,29899,243757,22105,371026,..,..,..,..
304,8992,11762,4175,950,3730,4664,865,1702,13783,872,12041,80629,4025,127375,479,551,227,58,268,298,44,103,548,51,583,4059,188,6418,1139,811,551,167,482,659,86,226,918,148,1144,6487,285,10925,316,191,157,44,126,193,36,75,266,36,350,2311,92,3570,227,87,93,64,114,150,37,42,154,32,238,1714,64,2560,94,89,30,6,84,76,9,23,106,3,163,1880,62,2433,295,361,130,37,302,207,42,36,263,44,537,4757,146,6543,173,164,127,26,242,114,35,25,194,35,504,6901,122,8347,244,278,75,24,440,183,30,33,146,20,382,4797,121,6268,194,265,110,23,94,100,21,32,401,13,352,3081,81,4318,321,324,168,24,154,169,24,34,422,24,466,3854,137,5550,3475,3123,1667,473,2305,2155,366,622,3419,405,4714,39856,1287,56928,81,33,36,26,38,58,17,19,55,26,69,328,4335,4916,12549,14921,5885,1451,6080,6879,1254,2341,17247,1295,16825,120813,9649,189213,..,..,..,..
305,9866,17198,5150,812,4283,5249,1029,2104,23132,1041,15911,122960,5893,189603,685,979,318,36,351,341,64,123,1097,74,907,6879,338,10792,956,1078,494,90,391,504,92,185,1330,106,1175,9139,382,14059,297,298,186,30,133,189,34,55,363,24,394,4102,111,5661,547,196,194,131,345,335,80,82,377,74,532,3878,232,5884,68,95,42,8,80,48,23,11,171,18,202,2457,86,3100,255,457,123,24,302,144,50,23,438,29,604,7776,176,9808,143,312,127,20,200,118,39,22,368,27,517,12446,183,14196,143,205,51,14,288,108,24,18,204,26,311,7812,150,9032,259,496,115,16,109,105,38,30,694,23,588,9034,191,11182,163,279,93,13,96,92,14,31,380,18,320,3163,96,4397,3511,4392,1749,381,2297,1988,456,579,5418,420,5554,66685,1941,88103,116,80,40,37,69,92,17,37,113,17,96,597,13522,14532,13490,21666,6937,1228,6650,7329,1505,2725,28665,1478,21563,190242,21353,292245,..,..,..,..
306,15273,13672,5595,1289,8215,7669,1678,3785,16349,1746,14632,113918,7314,179461,979,736,389,67,609,473,126,229,708,137,802,6917,380,10766,1586,702,667,159,659,773,167,406,943,194,1174,5815,347,10766,592,200,243,86,235,297,53,145,300,95,472,2899,150,4739,615,136,196,142,367,281,80,99,230,77,364,1917,123,3515,36,20,20,14,33,21,4,7,41,11,52,350,20,536,284,237,111,23,325,119,43,36,198,56,427,4725,197,6259,85,77,63,11,91,45,19,12,88,9,197,3623,70,4259,112,99,40,8,229,87,20,14,86,21,229,3489,135,4330,211,143,94,9,95,87,25,55,194,25,252,2136,80,2993,151,103,72,15,80,70,13,21,154,16,194,1627,60,2327,4644,2452,1896,534,2718,2257,544,1030,2944,638,4166,33500,1560,50498,392,225,120,66,232,225,67,129,257,78,251,1610,20979,23795,20315,16348,7617,1889,11173,10145,2287,4945,19552,2453,19052,149029,29847,253748,..,..,..,..
307,12267,11671,3797,780,6134,5506,1249,2679,10905,1271,8654,61629,4198,105677,313,228,89,4,185,156,43,67,263,43,205,1243,81,2292,584,276,173,49,279,297,59,153,303,79,317,967,81,2444,188,61,60,20,101,95,17,50,77,25,101,495,37,990,111,27,31,16,87,78,15,27,35,25,61,273,19,573,8,4,3,0,9,5,0,0,0,0,0,59,0,78,75,83,19,4,87,26,6,4,48,13,90,1434,79,1841,7,11,3,0,10,4,0,3,3,0,7,422,5,473,4,11,4,0,15,5,5,4,8,0,15,432,15,507,85,42,21,0,41,25,10,14,45,5,54,519,19,749,47,54,28,3,33,39,4,11,54,6,57,538,21,785,1426,803,431,105,846,724,168,340,840,192,909,6386,360,10737,409,189,98,54,192,179,54,94,195,45,152,875,10409,12209,14102,12663,4326,941,7167,6408,1465,3112,11940,1510,9719,68891,14970,128622,..,..,..,..
308,17888,18114,5565,1188,9452,8302,1886,4664,19522,1905,15085,111021,8300,184311,598,485,213,26,367,320,67,171,504,72,437,3796,279,6198,940,391,280,78,447,450,102,274,508,120,539,2373,157,4883,268,87,91,29,111,153,22,71,136,30,166,846,57,1580,104,26,42,13,73,80,10,26,45,18,62,435,27,755,12,4,10,3,9,9,6,3,13,0,13,194,9,261,178,152,56,10,180,54,24,25,108,11,216,3221,143,4121,18,16,11,0,25,9,0,8,19,0,32,1002,17,1123,39,54,9,0,114,32,6,10,29,6,86,1920,42,2254,84,83,30,7,55,39,14,29,96,6,77,961,32,1342,140,114,48,10,91,81,14,26,148,13,161,1746,76,2435,2379,1404,791,168,1459,1238,275,643,1605,280,1796,16489,835,24945,436,230,126,54,209,227,51,127,219,45,185,983,16972,18988,20703,19750,6488,1410,11120,9767,2217,5436,21345,2236,17064,128493,26108,228246,..,..,..,..
309,35663,37658,13340,3092,13774,15426,3566,8209,41804,3764,35363,262727,17268,418579,4762,4292,1810,351,2105,2130,475,1140,3736,569,3605,30125,1967,48846,5628,2863,2072,664,2202,2591,538,1363,3128,614,3694,20558,1371,37640,1461,560,584,225,585,841,151,337,668,222,1034,6039,291,10417,1895,516,656,351,1066,1028,244,337,988,260,1338,7677,484,13205,417,239,133,51,341,255,64,77,296,57,428,2764,118,4256,743,712,281,62,717,317,86,99,521,79,957,10278,407,13922,448,359,279,72,593,274,84,64,410,81,1093,17018,363,20323,302,313,87,21,519,220,49,53,190,36,400,8498,213,10247,636,741,279,62,335,296,49,117,872,81,844,10896,386,14354,789,652,357,51,442,371,75,124,739,57,953,8028,324,11695,17078,11242,6545,1904,8899,8312,1819,3707,11554,2044,14340,121883,5921,184911,768,318,272,159,312,384,113,235,438,122,448,2116,33224,37287,53517,49223,20161,5155,22987,24123,5491,12151,53788,5927,50153,386729,56421,640778,..,..,..,..
310,24238,30907,7086,1220,12501,9795,2301,5904,34512,2333,25340,148191,14321,258897,1900,2102,556,104,1789,886,259,428,1622,242,1709,15214,1145,23843,2611,1317,788,185,1284,1120,242,701,1636,292,1655,5436,490,12572,639,264,243,73,375,367,73,210,342,89,422,1703,105,3545,428,129,128,66,307,241,55,80,273,60,338,1585,117,2895,97,116,29,11,125,59,15,15,109,13,176,2406,152,3090,839,795,266,99,1205,431,142,120,646,153,1469,11773,660,16825,75,89,60,14,127,55,17,20,94,18,206,2794,86,3445,247,305,69,20,659,214,52,32,206,35,482,8644,249,10597,307,233,78,21,233,120,27,41,337,29,357,2127,102,3405,291,306,89,12,314,144,44,53,337,29,437,6263,324,8123,7431,5653,2312,598,6420,3631,920,1690,5615,972,7251,57947,3427,88336,536,293,156,80,300,269,71,161,353,80,323,1450,17082,19891,32208,36853,9563,1901,19224,13699,3283,7754,40479,3385,32906,207590,34831,367126,..,..,..,..
311,21427,28321,6181,1318,11306,8868,2227,5541,29741,2197,22925,141310,10349,238629,2857,2977,862,201,2482,1361,375,632,2177,401,2228,20321,1363,32386,3025,1379,954,282,1527,1367,331,910,1703,372,1810,5971,558,14047,788,291,285,93,415,453,86,198,337,108,571,1762,139,3933,812,230,234,100,554,420,105,143,484,120,656,2999,184,5393,208,206,36,18,248,127,35,25,216,35,355,2647,138,3765,604,611,200,78,818,288,137,80,423,91,1033,8998,366,12396,167,155,93,41,253,127,43,23,157,30,408,4628,87,5803,281,313,59,25,561,202,76,48,260,47,474,8797,231,10694,297,200,98,25,215,121,33,45,269,35,305,1671,81,2756,393,314,128,28,321,195,42,51,352,38,453,4896,200,6711,9426,6683,2943,895,7391,4658,1259,2154,6369,1279,8288,62688,3351,97886,468,305,130,44,265,236,77,140,271,75,200,1299,20786,23259,31324,35307,9257,2250,18962,13768,3568,7837,36384,3555,31422,205300,34487,359767,..,..,..,..
312,11529,12121,3945,865,6321,5789,1308,2743,12263,1206,9782,88079,5826,138112,482,440,190,29,280,269,38,140,365,50,370,3597,206,5577,629,294,231,66,357,334,90,218,430,73,435,2299,141,4286,177,73,69,31,112,116,20,49,103,35,126,987,50,1628,172,32,66,39,133,109,35,35,89,23,97,643,39,1133,8,8,3,0,7,9,0,6,12,0,15,196,7,245,132,146,46,5,193,55,19,11,75,18,162,2994,145,3792,13,10,8,0,17,9,3,0,13,4,23,779,12,883,30,37,7,0,61,18,0,11,18,0,43,1200,19,1403,65,68,18,6,42,36,0,15,79,4,70,920,31,1234,107,137,38,6,68,61,11,24,136,10,129,1818,57,2448,1813,1253,669,181,1280,1009,226,512,1328,218,1470,15441,710,22624,310,155,81,62,150,167,49,82,146,45,104,815,18585,20157,13646,13526,4698,1107,7754,6957,1583,3337,13740,1472,11357,104337,25118,180894,..,..,..,..
313,24818,23170,7904,1753,11592,11318,2683,6598,27513,2533,22089,106477,9437,199660,1904,1475,653,118,1156,927,237,486,1376,205,1352,8615,650,15454,3395,1352,1143,306,1436,1586,336,907,1745,331,1932,6540,527,15227,668,228,261,91,325,426,89,187,295,87,431,1694,128,3600,402,126,112,52,257,233,47,76,180,49,240,1055,93,2139,53,23,18,3,48,34,12,15,32,7,56,333,31,535,339,284,101,16,301,117,42,35,182,31,353,3533,198,4989,57,37,36,4,52,23,9,7,47,7,95,1844,53,2178,91,69,38,12,133,65,23,25,51,17,102,932,42,1371,245,155,82,12,101,104,22,43,212,18,230,1149,54,1971,277,186,109,30,205,160,34,63,241,26,289,1823,90,2954,7429,3943,2559,653,4012,3662,850,1839,4364,763,5086,27517,1873,50415,577,297,159,114,303,323,80,200,364,88,258,978,12299,14671,32825,27410,10622,2516,15900,15308,3610,8642,32245,3385,27432,134978,23610,264752,..,..,..,..
314,12737,16649,4492,815,6403,5850,1278,2897,20090,1196,15861,96906,5808,160247,986,1218,410,53,769,524,116,225,1080,106,1043,8264,491,13162,1518,921,574,141,698,718,138,367,1138,150,1157,6319,389,11440,325,146,145,51,160,184,35,81,207,51,294,1479,81,2572,222,89,92,37,145,167,30,44,139,33,176,1196,42,1939,56,49,10,10,71,40,18,8,60,5,127,934,35,1264,217,241,85,13,291,107,37,31,169,20,427,3452,104,4735,41,50,30,6,65,33,9,5,53,3,140,1661,34,2057,132,165,55,13,335,91,18,21,111,15,256,4572,118,5597,172,169,66,5,99,74,17,31,215,22,222,1644,37,2424,274,299,138,15,194,172,36,34,392,26,393,3608,118,5155,3941,3347,1602,347,2828,2106,453,840,3562,434,4237,33123,1456,50342,138,72,47,25,80,85,26,38,80,17,53,385,6358,7107,16818,20066,6137,1184,9310,8041,1757,3775,23732,1651,20157,130418,13627,217700,..,..,..,..
315,3507,4455,1208,348,3726,2461,699,955,3343,423,3482,42718,4315,63559,170,152,51,7,143,90,27,39,116,26,110,1721,130,2505,134,72,60,14,86,68,13,35,98,20,92,590,38,1054,59,17,19,7,31,29,8,11,27,4,45,333,27,526,57,18,18,12,42,30,17,7,20,11,21,200,10,357,4,0,0,0,3,0,0,0,0,0,0,48,7,59,31,43,9,0,57,18,3,6,17,0,42,959,44,1186,0,0,0,0,3,0,0,0,0,0,6,193,9,215,9,5,0,0,19,0,0,6,10,4,5,398,15,456,15,6,4,0,10,7,0,4,28,0,21,247,9,333,24,38,8,0,17,10,0,7,19,0,39,544,14,685,503,364,176,46,414,250,67,110,337,67,392,5242,295,7374,93,68,32,18,106,60,12,27,57,19,64,755,7778,8893,4104,4884,1412,411,4249,2773,785,1098,3735,514,3941,48706,12391,79827,..,..,..,..
316,31525,26320,11311,2521,10644,13914,2539,6736,30426,3325,26947,176256,12444,294585,2173,1560,874,153,742,994,202,443,1517,242,1503,10869,709,18480,4491,2123,1702,459,1449,2030,318,984,2423,506,2996,15222,971,28276,1085,377,422,167,381,590,81,246,518,163,730,4627,263,7828,515,152,185,120,247,322,62,91,229,93,383,2320,111,3820,65,43,28,14,40,36,9,21,54,6,71,568,30,854,255,265,111,23,201,116,26,42,217,41,296,3515,138,4775,62,85,36,5,40,34,13,13,67,12,121,2238,45,2649,109,98,42,22,147,85,13,25,66,14,131,3339,93,3942,431,364,187,45,143,183,35,72,429,41,466,4527,178,6333,524,368,227,37,203,259,33,87,480,54,543,4494,174,6661,9706,5435,3819,1039,3601,4646,793,2030,5991,1173,7229,51716,2709,83605,607,252,198,114,224,290,64,177,290,109,265,1318,17894,20655,41831,32014,15334,3676,14471,18848,3402,8946,36705,4606,34438,229286,33053,398840,..,..,..,..
317,14569,14386,4528,1116,6742,6283,1427,2776,16357,1439,12358,73253,5129,129263,342,315,126,12,230,179,39,81,376,37,301,1961,110,3361,767,351,271,85,354,396,93,168,454,110,463,1570,105,3614,250,90,92,24,104,129,22,52,115,46,136,658,42,1305,105,28,28,19,61,57,16,21,50,10,73,311,21,595,70,74,23,15,122,74,26,15,97,15,247,2857,57,3476,120,104,43,10,152,51,25,15,78,16,190,2030,78,2678,22,17,19,3,34,20,0,0,43,5,66,1743,40,1963,56,76,20,0,150,40,16,8,64,8,130,3473,91,3997,84,89,30,9,44,39,9,21,111,12,87,857,28,1238,142,107,52,11,74,62,9,24,174,16,196,1866,64,2565,1948,1252,698,191,1328,1056,246,403,1566,278,1880,17323,636,24787,293,108,82,75,143,188,35,61,149,44,115,536,6792,8012,16814,15747,5312,1379,8217,7525,1708,3238,18064,1763,14348,91117,12559,162059,..,..,..,..
318,17768,16728,5861,1498,9288,8402,1932,4082,20748,1740,16132,111759,8452,185635,670,498,281,37,419,326,70,168,565,71,487,3872,254,6439,1175,515,410,100,494,569,141,340,710,134,734,3100,180,6350,341,119,141,38,188,186,44,76,192,57,238,1346,66,2355,426,75,116,104,242,213,50,65,171,44,210,889,71,1926,30,15,6,0,15,4,4,3,26,0,31,367,15,479,217,187,64,12,266,109,32,28,137,18,289,2939,160,4073,26,28,23,0,39,25,5,4,38,0,61,1089,16,1284,72,88,34,10,176,51,16,14,55,11,109,2173,61,2700,123,110,49,4,75,42,13,19,154,11,155,1077,32,1633,122,126,48,6,89,65,12,23,152,10,188,2282,84,3009,3198,1773,1167,321,1997,1592,377,749,2195,358,2501,19124,944,30240,351,150,110,79,204,202,52,91,167,70,137,917,16590,18409,21319,18651,7131,1891,11488,10200,2361,4916,23103,2171,18767,131807,25987,234283,..,..,..,..
319,37251,26479,11017,2509,16338,16229,3569,9986,32711,3966,26567,126900,10704,245132,1636,820,554,89,644,763,179,501,957,193,931,4467,345,8974,3606,1207,1128,288,1504,1588,365,1106,1641,389,1840,4902,460,13193,987,281,300,122,402,523,90,294,410,139,536,1816,142,4156,412,114,142,66,278,251,66,100,182,65,250,788,80,1871,45,18,19,7,42,30,6,14,29,7,44,326,15,493,352,234,79,17,271,108,38,49,173,35,267,3020,192,4271,52,25,20,8,32,30,5,3,32,4,58,1130,24,1335,57,54,12,8,85,53,11,13,54,3,73,1430,43,1763,243,133,94,14,106,98,30,60,164,21,189,945,46,1660,251,152,67,13,120,126,17,61,176,18,219,1361,64,2224,7643,3032,2418,625,3483,3569,798,2205,3809,871,4414,20182,1416,39940,1245,554,319,130,563,608,140,387,596,161,461,1956,18013,22666,46148,30065,13750,3267,20385,20404,4505,12578,37113,5009,31449,149040,30136,307745,..,..,..,..
397,0,0,0,0,0,0,0,0,0,0,0,20,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,23,0,0,0,0,0,0,0,0,0,0,0,0,128,128,0,0,0,0,0,0,0,0,4,0,0,42,133,183,..,..,..,..
399,1068,904,296,34,456,463,87,301,1631,112,1052,4227,1043,9019,74,49,31,0,40,44,3,24,81,5,60,341,76,681,106,60,32,5,43,41,5,30,77,9,77,416,37,764,29,7,3,0,16,10,5,0,14,0,25,275,25,367,12,4,0,0,6,4,8,5,14,0,11,119,12,167,0,0,0,0,0,0,0,0,0,0,5,33,9,48,9,0,3,0,7,6,0,0,12,4,5,137,11,181,3,4,0,0,0,0,0,0,4,0,0,165,9,183,0,0,0,0,3,0,0,0,8,0,0,71,6,82,12,12,7,0,3,5,3,4,22,0,15,206,10,269,11,17,3,0,5,3,0,3,11,4,11,88,5,142,252,155,84,7,119,120,25,69,247,25,209,1853,203,2883,19,14,6,3,9,10,0,11,31,5,14,92,2614,2770,1341,1078,390,44,579,591,115,376,1912,143,1281,6171,3862,14670,..,..,..,..
401,17475,18994,6883,1782,7686,8217,1408,2969,21469,1717,18699,133073,6831,211871,294,259,123,31,150,153,29,55,271,31,295,1699,71,2865,2751,1360,1049,334,1126,1375,196,539,1697,282,1893,8526,456,16873,738,277,316,132,358,471,71,143,371,112,525,2544,124,4753,2703,631,827,573,1796,1633,259,387,902,376,1405,5324,356,12062,214,119,60,28,194,127,32,28,189,31,255,2702,81,3660,439,477,194,51,464,237,48,45,371,57,741,8155,199,10652,210,261,162,25,395,161,42,31,267,41,673,15158,207,17194,265,324,100,29,625,197,40,26,228,28,524,11775,211,13818,228,254,108,16,113,93,11,43,337,22,321,3160,72,4327,171,192,73,13,119,91,18,31,223,17,252,2365,66,3284,8011,4148,3013,1229,5341,4538,744,1318,4846,991,6885,61415,1843,89495,325,157,103,60,163,190,41,70,199,43,181,982,9156,11014,25813,23303,9997,3072,13193,12941,2193,4350,26509,2751,25768,195468,17830,312377,..,..,..,..
402,28332,35665,7732,1904,16309,11353,2419,5901,38712,2516,29296,178916,12431,304793,383,349,132,17,343,175,48,96,413,42,357,2119,163,3718,7990,3238,2277,793,4181,3578,640,1921,3663,766,4020,11489,990,30523,1303,428,401,207,732,703,136,286,516,168,717,2040,201,5235,2663,689,706,493,1855,1386,289,361,1155,349,1524,5181,383,11688,375,240,76,29,433,176,71,50,354,44,492,5168,263,6954,932,1091,311,77,1554,476,183,151,684,148,1716,15193,599,20907,181,153,79,22,303,124,37,27,162,31,392,6020,115,7284,761,747,131,77,1661,401,148,109,844,107,1553,29990,755,35605,311,251,92,20,240,111,29,41,297,31,316,2079,97,3295,195,237,60,12,279,108,34,30,240,21,382,5208,231,6618,15089,7419,4268,1751,11581,7231,1615,3073,8331,1706,11475,84485,3799,131820,832,451,213,121,527,404,75,216,479,108,347,1842,15240,19093,44251,43533,12210,3774,28413,18991,4108,9188,47525,4329,41123,265243,31470,455707,..,..,..,..
403,27004,29105,9193,2233,13184,11907,2339,5150,32227,2798,26934,159982,9287,273027,518,407,174,33,291,235,41,96,398,59,447,2258,133,4070,6343,3119,2049,688,2911,3022,519,1446,3479,698,3968,16847,1072,34449,1305,440,490,200,609,711,113,294,530,198,739,3222,168,6612,1430,371,440,269,926,864,152,235,671,231,874,3911,240,7833,369,149,81,25,285,179,51,44,239,38,350,2258,81,3437,400,384,155,36,491,222,38,38,291,51,591,5261,173,7343,144,132,73,10,248,82,24,17,148,24,378,5682,92,6782,237,251,74,24,576,218,44,39,175,28,386,8304,210,10003,302,261,115,25,157,110,23,44,302,27,325,2734,81,3949,235,228,111,25,173,110,15,43,258,30,348,3275,97,4487,11291,5743,3747,1321,6667,5749,1023,2292,6485,1388,8403,53763,2346,88962,567,260,156,128,287,296,43,132,309,91,297,1163,10280,12875,38859,35115,13095,3681,20139,17951,3411,7569,39028,4274,35639,214908,21918,374859,..,..,..,..
