404,14790,15693,4968,1459,7580,6703,1459,3013,18106,1566,14933,99851,5750,163514,208,205,87,17,130,86,21,50,210,13,180,1274,71,2092,1898,976,650,230,837,890,156,468,1204,187,1205,5173,352,10638,546,226,196,94,315,325,53,138,303,67,354,1687,73,3249,3425,729,931,838,2338,1916,385,469,1508,536,2035,6494,466,15059,197,125,49,20,191,119,31,38,174,27,236,2015,83,2843,680,647,210,83,961,300,104,81,456,100,1114,9506,389,13256,122,93,62,32,180,95,23,13,97,39,252,3942,66,4740,204,216,55,14,514,120,26,15,165,21,379,12138,251,13744,139,158,62,12,89,53,10,20,205,15,192,2158,81,2901,114,128,57,15,162,50,27,23,136,22,200,2537,97,3289,7527,3501,2348,1357,5707,3952,843,1316,4460,1026,6151,46933,1917,71804,423,184,108,53,218,186,39,106,230,57,201,913,7149,9027,22737,19380,7424,2868,13503,10836,2335,4433,22791,2647,21284,147696,14820,244347,..,..,..,..
405,12648,10549,3557,947,6671,5275,1063,2646,10970,1100,8653,53427,3325,95552,132,95,35,9,56,47,16,33,100,6,96,488,22,901,1543,640,449,103,765,699,121,402,799,158,794,2219,159,5879,310,110,110,36,192,177,23,81,138,29,140,526,48,1288,180,61,41,25,138,94,22,40,69,23,77,291,30,731,9,3,3,0,7,5,0,0,3,0,9,59,0,87,55,32,23,0,49,18,10,3,25,4,41,683,19,892,14,5,3,0,12,4,0,0,5,0,3,152,3,201,14,15,6,3,28,7,4,4,11,0,17,330,10,419,46,38,4,0,26,14,0,8,53,0,38,221,7,370,25,26,8,0,20,8,7,6,27,3,31,267,10,392,2331,1028,694,180,1281,1077,205,574,1233,229,1236,5246,308,11144,467,229,119,50,271,200,35,117,242,70,170,829,5880,7787,15451,11801,4372,1174,8221,6551,1302,3332,12448,1388,10062,59500,9520,114487,..,..,..,..
406,6331,6978,1942,500,4231,2895,669,1485,6006,628,4970,40493,3356,66936,76,66,26,3,62,34,11,23,63,4,57,519,41,829,884,361,243,98,488,405,86,253,330,90,400,1356,141,3458,174,50,59,30,135,91,10,41,69,22,93,357,19,814,166,37,54,42,133,101,17,35,54,22,78,335,37,767,6,0,0,0,8,4,0,4,0,0,6,69,10,93,32,41,17,0,78,15,0,4,26,5,44,879,34,1105,7,0,6,0,8,0,0,0,4,0,9,164,4,197,14,8,6,0,27,8,0,3,14,0,19,738,24,846,31,25,4,0,24,15,5,8,19,3,19,175,5,263,29,32,15,0,24,18,6,4,28,0,43,334,21,496,1420,623,425,172,983,684,130,374,614,163,758,4920,337,8886,195,126,61,25,157,119,29,49,103,30,83,645,5627,6833,7954,7725,2426,696,5380,3703,824,1907,6724,811,5814,46061,9319,82646,..,..,..,..
407,19259,16048,5918,1526,9865,8772,1554,4043,17277,1950,13886,87352,6466,155408,231,182,75,19,136,115,14,69,187,33,202,1334,95,2232,2687,978,753,231,1252,1234,199,602,1118,272,1307,3919,355,10202,562,161,225,89,324,332,43,164,213,74,311,1069,87,2569,442,109,135,94,290,255,55,73,158,47,197,683,107,1775,20,12,7,7,34,15,0,0,12,5,27,207,17,311,115,110,42,6,165,42,22,19,73,18,162,2512,143,3218,21,21,5,0,14,3,6,0,23,0,47,759,26,902,61,42,14,8,108,30,5,9,46,10,59,1506,50,1815,93,45,42,3,35,41,8,8,73,6,96,417,26,745,79,70,32,0,45,42,4,22,67,10,79,907,41,1244,4319,1736,1333,456,2399,2121,356,968,1975,474,2486,13307,949,25010,697,310,159,74,347,353,49,182,347,95,266,1449,10199,13286,24276,18088,7414,2052,12610,11243,1955,5192,19605,2526,16641,102110,17617,193709,..,..,..,..
497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,5,5,12,..,..,..,..
499,213,300,48,8,109,74,18,54,502,23,274,1007,291,2262,4,6,0,0,9,0,0,0,9,0,9,37,5,60,29,22,6,0,24,18,0,12,31,4,23,81,14,176,6,0,0,0,5,0,0,0,9,0,0,39,0,57,0,5,3,0,0,3,0,0,5,0,6,17,4,39,0,5,0,0,0,0,0,0,0,0,0,12,3,25,0,0,0,0,0,0,0,0,5,0,0,22,5,29,4,3,0,0,0,0,0,0,0,0,5,30,3,37,0,0,4,0,0,0,0,0,0,0,0,24,0,42,0,0,0,0,0,0,0,0,5,0,0,25,0,31,0,0,0,0,0,0,0,0,6,0,0,18,3,28,45,48,15,5,36,25,0,16,66,9,49,307,36,522,4,0,0,0,5,0,0,0,7,0,3,27,551,594,263,345,70,8,149,100,22,74,580,35,328,1338,882,3377,..,..,..,..
501,14141,12592,4610,935,6434,5412,1161,2583,14783,1288,11168,85224,6240,140508,560,472,185,28,254,204,45,122,447,58,356,3364,231,5402,2829,1146,874,234,1145,1106,185,628,1441,294,1499,6743,509,13981,404,145,168,51,189,207,26,99,231,52,273,1890,105,3140,300,68,91,58,209,176,42,53,110,38,167,830,91,1664,26,13,6,0,21,9,5,4,23,0,13,262,20,368,126,122,47,8,181,71,19,14,80,12,169,2820,90,3522,19,27,13,0,16,5,5,0,16,0,37,1014,37,1162,57,26,19,4,89,35,11,9,28,3,71,1190,49,1486,116,90,35,6,63,45,9,26,108,13,120,988,33,1455,282,269,116,28,154,131,19,39,270,32,301,2638,105,3902,4708,2371,1553,429,2322,1999,350,998,2753,511,3022,21743,1265,36073,346,156,120,50,157,153,35,79,192,49,135,1000,10289,12165,19198,15124,6282,1413,8911,7563,1545,3662,17734,1848,14326,107973,17794,188747,..,..,..,..
502,8641,6906,2943,528,4049,3735,817,1936,8321,958,6563,41895,3212,73150,415,329,158,24,209,220,32,84,337,51,313,2386,183,3982,2671,1106,884,181,1199,1271,264,650,1298,276,1449,6511,544,13628,316,106,131,30,161,166,21,83,123,35,181,958,54,1807,156,55,51,17,114,92,21,45,57,24,96,420,41,862,27,10,3,0,18,12,0,4,20,3,13,173,10,246,110,96,49,6,139,55,24,12,80,9,143,1975,95,2603,20,9,5,0,13,15,3,0,15,4,26,375,9,451,59,40,21,9,69,39,6,15,23,11,48,717,21,957,96,60,24,5,40,36,8,16,77,9,78,470,25,786,184,136,79,7,126,109,12,29,173,23,190,1729,61,2512,4053,1948,1405,286,2085,2011,400,939,2197,441,2530,15719,1044,27830,262,112,95,25,147,123,38,61,115,48,104,461,5606,6660,12953,8965,4440,837,6281,5872,1253,2935,10636,1444,9198,58075,9868,107641,..,..,..,..
503,6755,8705,3304,811,2516,3453,557,1237,10796,742,8382,70754,3497,107511,265,289,131,16,106,130,22,44,298,22,237,2155,103,3380,1508,1015,706,208,481,752,112,290,1275,171,1274,9256,436,14999,338,274,158,48,121,167,23,71,276,34,333,3790,107,5214,679,198,240,160,399,392,72,101,367,83,469,3077,152,5103,121,77,39,20,83,55,15,14,105,17,132,1554,43,2047,447,496,211,77,448,291,74,69,464,58,708,7353,209,9952,113,134,106,22,160,104,21,17,152,22,298,6593,89,7584,174,169,63,29,250,148,34,43,154,29,257,5992,101,7021,179,272,99,18,86,101,16,36,355,24,305,4133,94,5332,288,316,175,28,110,156,28,44,431,31,361,3484,133,5050,4095,3235,1923,623,2243,2297,415,733,3879,490,4376,47385,1465,65679,121,52,50,32,56,77,14,20,78,12,91,479,8244,9074,10972,11989,5278,1474,4809,5830,987,1989,14756,1244,12853,118622,13209,182267,..,..,..,..
504,11716,16420,4108,827,6430,5157,1178,2557,18754,1189,14124,109328,8419,173150,674,792,258,29,489,365,71,185,711,70,635,5621,415,8967,3310,1749,1171,325,1667,1506,287,834,2139,337,2198,10150,754,20277,552,286,211,78,285,321,53,131,369,75,432,2908,157,4849,1287,288,384,230,839,719,176,225,536,192,806,4040,261,7634,170,150,51,4,216,82,30,19,149,22,250,2445,181,3427,825,792,287,103,1283,420,139,115,529,144,1258,12703,570,17447,92,82,51,6,149,38,9,14,102,18,204,3392,107,4103,564,364,150,59,902,385,92,104,249,70,558,9646,319,12332,205,188,83,12,117,81,21,36,235,22,259,1792,97,2727,468,496,205,28,504,263,50,86,509,37,640,6310,255,8946,8153,5202,2854,883,6450,4177,934,1751,5525,983,7232,58997,3105,90707,257,118,77,40,153,130,35,67,152,50,131,847,11195,12721,20123,21734,7038,1755,13033,9461,2147,4374,24430,2215,21487,169170,22716,276573,..,..,..,..
505,22372,29425,8286,1852,10628,10086,2113,4528,31747,2216,25917,217567,12498,331349,1289,1414,495,68,697,626,106,285,1254,115,1160,10520,588,16231,8947,5171,3181,841,3920,3888,665,1830,6381,859,6461,41866,2553,71728,1355,703,554,178,565,695,125,241,918,152,1131,9228,427,13940,2898,748,964,489,1966,1525,309,435,1337,399,1863,10968,656,19279,478,337,142,40,520,258,71,72,360,65,578,5987,306,8268,1417,1229,532,176,1988,860,219,213,944,211,2136,20512,864,28373,222,182,121,25,399,153,46,24,209,36,492,7296,156,8947,791,488,234,95,1147,533,112,122,412,98,858,14472,387,18135,466,443,218,37,277,186,35,66,592,44,612,5946,210,8255,1495,1574,690,120,1181,800,180,227,1668,177,1987,20989,756,29158,19373,12283,7132,2062,12662,9526,1867,3520,14061,2156,17292,147783,6893,222304,537,228,168,214,272,266,73,128,298,83,245,1766,20365,23642,42271,41940,15586,4125,23563,19884,4053,8181,46109,4449,43455,367125,39755,577297,..,..,..,..
506,20729,26802,7358,1501,11568,9209,2141,4646,31029,2126,23742,188841,12557,295176,1200,1301,435,61,778,610,101,277,1158,141,1015,9908,661,15468,6964,3125,2356,640,3410,3346,630,1752,3894,791,4166,18437,1373,38364,1142,457,444,168,610,685,112,296,592,151,831,4786,252,8408,1167,293,381,179,806,682,135,185,533,162,725,4260,279,7629,368,305,120,34,457,206,64,48,364,43,543,5870,276,7879,1804,1981,739,190,3031,1205,314,226,1233,287,3167,34690,1083,46196,297,238,183,39,611,191,67,49,294,66,829,15951,303,18549,1126,1015,321,111,2461,862,172,178,736,139,1648,35745,952,43153,398,354,156,20,243,154,27,68,455,41,425,3738,145,5497,880,853,295,56,898,406,90,134,867,82,1156,12783,538,17483,15348,9933,5436,1503,13308,8342,1715,3215,10133,1902,14503,146159,5868,208626,476,246,154,137,310,274,80,146,315,92,272,1668,22568,25670,36557,36984,12943,3136,25180,17827,3936,8005,41476,4119,38523,336670,40993,529466,..,..,..,..
507,19739,24978,7077,1386,9524,8431,1917,4047,29721,1876,22824,177722,11823,278175,1108,1313,408,47,736,533,110,262,1152,135,999,10101,595,15396,6833,3430,2315,586,3111,3101,592,1595,4494,686,4637,24283,1652,45630,886,466,372,110,420,510,80,248,543,103,710,5330,217,8375,1988,499,641,331,1297,1003,236,290,918,271,1256,6531,424,11996,173,121,60,29,175,113,28,18,150,22,212,2266,87,3121,1001,948,406,91,1359,582,143,113,684,121,1606,17552,552,23385,168,135,102,27,269,124,34,28,189,33,502,6699,140,8124,465,274,146,43,760,340,71,63,267,42,520,7643,238,9978,442,377,184,27,242,184,40,63,487,40,496,4057,137,5977,732,700,330,56,560,329,61,111,792,52,898,8785,347,12515,13806,8258,4974,1351,8924,6826,1395,2797,9683,1495,11834,93261,4391,144499,426,186,127,108,247,202,57,111,237,65,208,1203,18414,20732,33968,33422,12168,2852,18697,15457,3373,6955,39642,3435,34864,272181,34634,443407,..,..,..,..
509,10971,9534,3621,711,5438,4685,914,2231,10303,1088,7978,59170,4335,100151,396,310,154,17,186,178,38,101,271,33,265,2170,236,3672,2148,807,666,182,978,911,164,480,1071,237,1174,4224,331,9716,362,124,110,44,186,193,35,82,170,45,204,1135,65,2159,180,38,55,22,111,110,18,35,70,30,98,508,44,975,5,6,10,0,10,9,0,0,11,0,13,90,89,219,110,90,25,7,146,60,18,16,71,8,149,2354,171,3047,13,10,9,0,0,6,0,0,8,0,22,386,30,466,45,29,14,8,67,34,3,7,24,11,43,577,102,840,99,51,32,8,47,47,6,14,79,11,81,448,29,800,182,130,65,10,109,87,15,29,166,16,145,1324,87,2077,3536,1602,1138,299,1838,1637,291,769,1936,400,2187,13216,1182,23971,403,188,127,85,198,201,39,93,201,53,167,1120,10932,13060,14908,11328,4886,1095,7472,6521,1246,3091,12442,1538,10335,73504,16444,137175,..,..,..,..
