510,2010,3966,753,146,2386,1253,459,496,3361,235,3009,43783,3547,60535,172,246,76,6,134,88,11,45,153,14,135,2750,136,3719,177,169,58,9,113,77,17,43,187,21,145,1748,77,2578,47,40,18,0,30,18,3,13,40,9,40,861,31,1083,24,13,11,5,17,12,8,6,14,3,22,459,20,566,5,5,0,0,5,4,0,0,8,0,11,188,9,225,61,72,26,0,123,32,23,6,35,9,104,2408,90,2877,7,16,3,0,11,0,5,0,14,0,16,514,16,588,11,21,3,0,52,11,0,4,8,4,30,984,17,1116,21,25,11,0,14,9,0,5,35,7,40,516,15,660,48,55,24,6,45,22,5,0,68,0,83,1182,48,1523,574,663,222,26,551,280,75,118,564,65,622,11619,457,14932,44,66,17,8,71,45,23,14,50,14,37,594,13822,14660,2623,4691,998,176,3009,1575,561,622,3974,312,3668,55999,17824,90128,..,..,..,..
511,6881,7496,2426,558,4647,3373,986,1653,7383,692,5854,52884,4200,84169,343,381,134,17,260,185,39,99,294,48,246,3163,198,4767,824,373,269,93,424,390,83,215,463,87,498,2413,191,4752,167,68,57,19,87,76,8,44,81,18,93,851,43,1335,132,29,32,24,100,82,20,30,49,16,65,474,27,808,12,3,0,0,5,5,0,0,9,0,11,217,9,264,93,104,27,0,139,31,18,14,50,13,151,2397,112,2993,12,4,9,0,9,5,0,4,10,4,12,484,19,543,27,29,9,0,73,25,6,3,17,0,43,896,25,1103,44,42,19,4,37,20,6,11,55,4,65,567,20,794,108,114,58,8,113,53,8,13,163,12,155,1798,66,2474,1763,1157,612,163,1245,867,203,426,1183,200,1339,13268,705,19826,215,101,66,27,124,104,21,68,108,31,101,739,13466,14764,8857,8750,3105,745,6018,4346,1216,2157,8678,923,7289,66893,18370,118758,..,..,..,..
597,3,10,4,0,0,8,0,0,7,0,5,124,0,151,0,5,0,0,0,4,0,0,0,0,0,18,0,28,0,3,0,0,0,0,0,0,0,0,0,24,0,30,0,0,0,0,0,0,0,0,0,0,0,14,0,18,0,0,0,0,0,0,0,0,0,0,0,7,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,6,40,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,15,7,4,0,0,0,6,0,0,4,0,7,124,3,146,0,0,0,0,0,0,0,0,0,0,0,0,211,217,14,16,8,0,0,9,0,0,8,3,8,248,226,514,..,..,..,..
599,293,303,99,0,151,136,32,73,567,28,340,1899,1589,4775,27,19,4,0,8,17,0,3,24,0,16,141,61,271,48,21,19,0,21,12,3,10,34,7,35,238,53,431,10,6,5,0,3,4,0,0,9,0,6,117,19,166,3,0,0,0,3,5,0,0,3,0,0,64,25,95,3,0,0,0,0,0,0,0,6,0,0,26,13,41,0,3,3,0,4,0,0,0,8,0,8,74,8,106,0,0,0,0,0,0,0,0,6,0,0,27,5,40,5,0,0,0,0,0,0,0,5,0,0,47,8,63,7,5,0,0,3,3,0,6,9,0,3,72,16,116,6,5,0,0,5,0,0,0,4,0,13,61,11,97,99,66,33,9,49,41,4,20,108,10,85,864,211,1429,6,3,3,0,9,4,0,4,13,0,8,27,1795,1851,399,371,130,11,198,185,33,103,688,40,430,2794,3591,8055,..,..,..,..
601,22605,19272,6493,1553,8751,7855,1956,4002,25752,2150,18202,106222,7840,189218,336,250,108,20,145,114,29,49,308,34,247,1366,75,2491,2193,873,687,220,806,949,173,380,1071,214,1267,4213,271,9649,541,169,192,87,240,277,50,88,249,74,363,1543,84,3017,475,110,132,103,268,245,52,49,197,63,277,1184,75,2369,57,49,20,8,59,39,5,6,50,12,91,882,34,1189,168,149,50,20,163,67,13,20,130,22,226,3673,84,4498,68,94,36,11,86,42,23,7,111,15,177,6779,94,7410,96,120,32,4,250,64,15,11,107,9,221,9887,189,10812,198,187,74,24,95,74,18,25,279,19,246,1893,51,2800,174,124,54,15,84,68,17,22,164,11,216,1657,53,2378,4316,2128,1394,508,2202,1933,394,669,2662,472,3344,33082,1008,46613,552,248,142,51,261,237,71,160,338,75,209,1089,8869,11253,27472,21649,8028,2109,11213,10023,2421,4835,28751,2701,21752,140395,17721,247086,..,..,..,..
602,15871,13311,4257,859,6472,5610,1455,3612,15275,1583,11499,67188,4877,121279,253,167,76,10,119,121,32,65,202,26,195,992,48,1811,1658,613,496,116,635,658,151,366,731,182,832,2522,202,6283,378,124,122,53,167,198,49,94,162,51,242,829,61,1802,172,40,42,33,97,86,27,37,65,36,89,379,25,808,17,21,3,5,17,13,3,3,17,0,33,449,12,556,87,89,23,3,79,42,14,11,62,12,109,1681,52,2127,24,20,17,6,31,12,8,11,31,5,55,1195,19,1355,95,75,15,16,155,49,18,19,74,13,159,3792,80,4360,110,88,33,4,50,36,0,18,103,7,109,662,26,1046,74,59,38,9,50,36,9,13,70,10,90,762,21,1102,2856,1299,861,242,1395,1244,308,641,1521,354,1898,13262,544,21237,564,234,125,56,245,244,57,148,241,74,192,1018,6412,8677,19291,14846,5242,1156,8117,7100,1817,4396,17041,2007,13587,81474,11835,151195,..,..,..,..
603,4745,3116,1314,190,1739,1669,301,901,4167,389,3015,18409,1177,32864,110,53,29,12,43,39,11,22,68,10,64,293,24,594,511,182,133,44,199,235,32,115,253,59,325,1083,62,2371,125,30,39,4,44,62,9,15,62,6,73,367,23,684,38,6,11,3,18,16,0,7,25,3,33,142,4,253,8,0,0,0,3,0,0,0,3,0,3,24,6,41,19,17,6,0,12,9,0,0,9,0,18,196,12,284,4,12,3,0,8,4,0,0,6,6,8,198,0,237,11,5,0,0,3,0,0,0,6,0,9,264,5,299,53,38,22,4,18,26,0,6,40,0,37,264,12,424,29,16,18,4,7,9,4,3,26,0,22,120,4,237,911,360,271,63,360,400,54,173,505,97,593,2960,147,5408,212,92,60,9,96,94,25,46,103,22,81,378,2603,3459,5870,3566,1651,263,2196,2162,384,1123,4772,504,3691,21756,3925,41734,..,..,..,..
604,12899,10945,3415,676,5544,4763,1416,3024,11749,1321,8970,53198,3861,96464,216,152,73,8,102,78,22,46,157,22,134,921,58,1586,1124,400,362,93,535,488,123,284,519,121,595,1631,160,4348,239,80,82,23,125,137,22,73,95,50,151,576,41,1228,98,25,23,16,61,55,14,12,41,13,44,238,17,488,15,5,7,0,7,5,0,0,9,5,18,133,3,176,72,39,17,3,83,15,8,3,31,4,64,732,44,1021,9,18,4,5,9,3,3,0,22,0,15,577,5,642,26,28,3,0,41,18,4,4,16,0,21,1307,22,1435,64,45,20,6,40,30,6,12,66,11,69,335,17,590,50,35,17,4,42,33,7,15,54,4,48,357,13,567,1918,815,619,156,1049,871,215,461,1003,217,1163,6794,381,12086,497,227,123,32,228,226,65,155,244,74,180,943,5560,7611,15318,11990,4153,866,6818,5860,1688,3642,12998,1613,10315,60940,9804,116156,..,..,..,..
697,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,12,3,19,..,..,..,..
699,100,108,27,3,39,38,14,27,250,11,101,435,122,973,6,0,0,0,0,0,0,0,8,0,7,6,5,27,7,7,3,0,3,0,0,0,11,0,9,17,11,53,0,0,0,0,4,0,0,0,5,0,0,14,3,19,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,4,0,0,0,0,0,5,0,0,7,0,11,0,0,0,0,0,0,0,0,0,0,0,8,0,10,0,0,0,0,0,0,0,0,0,0,0,8,5,13,3,0,0,0,0,0,0,0,7,0,0,8,0,11,0,0,0,0,0,0,0,0,0,0,0,4,0,7,18,14,10,0,10,4,0,3,25,3,20,73,20,153,5,8,0,0,0,0,0,0,7,0,0,16,215,243,120,121,37,5,53,45,18,38,288,12,117,529,357,1377,..,..,..,..
701,5311,6878,1876,250,3065,2331,664,1276,6825,535,6672,60274,4246,89266,294,243,101,19,197,136,37,62,238,31,265,2127,109,3338,533,301,209,41,287,216,58,148,319,54,414,2646,131,4482,174,104,86,33,91,108,19,50,92,24,167,1346,76,2069,284,92,80,47,222,167,33,52,131,44,214,1526,83,2456,23,21,5,0,30,3,4,8,26,0,30,523,24,656,444,416,136,46,721,229,115,52,237,62,651,8423,316,11020,57,44,31,5,69,23,15,5,31,3,108,2237,34,2575,108,137,24,13,306,75,24,12,83,11,233,7816,133,8747,58,76,21,0,52,33,11,12,73,5,89,907,27,1254,50,83,31,3,60,20,9,9,71,5,117,1792,65,2217,2023,1513,727,221,2032,1017,330,410,1297,234,2298,29350,1000,38817,112,71,32,13,94,53,28,34,77,18,81,630,10831,11826,7445,8465,2638,491,5187,3405,1020,1719,8196,790,9047,90258,16079,139902,..,..,..,..
702,2235,3906,774,283,4148,3260,1069,819,3130,389,4175,48687,4118,70155,120,158,51,12,136,68,14,32,97,12,126,1479,68,2146,154,113,63,13,97,83,22,50,117,16,132,796,49,1370,52,34,25,7,34,34,8,8,43,13,43,469,19,687,20,19,12,3,32,20,7,8,21,10,33,251,12,379,6,8,0,0,19,3,0,0,7,0,16,287,16,359,52,69,13,3,80,29,15,7,25,3,77,1481,62,1828,7,7,3,0,6,0,0,0,6,0,20,515,8,566,14,26,3,0,65,11,6,0,14,0,57,1815,46,2032,39,37,13,0,24,8,0,0,38,0,62,862,22,1044,33,25,11,0,41,22,7,4,16,3,50,715,26,909,485,492,197,42,525,284,74,114,382,58,612,8667,324,11319,40,28,15,5,59,30,19,6,37,12,44,577,6834,7632,2762,4429,987,338,4734,3566,1160,942,3543,461,4831,57932,11272,89103,..,..,..,..
797,0,10,0,0,3,0,0,0,0,0,0,43,0,56,0,3,0,0,0,0,0,0,0,0,0,5,0,11,0,0,0,0,0,0,0,0,0,0,0,7,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,19,0,22,0,0,0,0,0,0,0,0,0,0,0,0,19,21,0,11,0,0,3,0,0,0,0,0,0,58,24,99,..,..,..,..
799,125,153,57,7,139,155,76,51,186,14,173,1197,152,2106,11,8,6,0,6,7,3,5,17,4,7,71,0,107,13,9,3,0,5,3,4,3,12,4,7,98,0,144,5,4,0,0,0,3,0,0,7,0,5,61,0,83,0,0,0,0,0,0,0,0,5,0,3,32,0,41,0,0,0,0,0,3,0,0,3,0,0,3,0,9,0,0,0,0,5,0,0,0,4,0,6,10,0,21,0,0,0,0,0,0,0,0,0,0,0,12,0,12,3,0,4,0,3,0,0,3,0,0,0,15,0,25,0,3,0,0,0,0,0,0,0,0,0,28,3,35,0,0,0,0,0,0,0,0,0,0,0,10,0,16,37,24,15,6,20,20,8,14,44,10,27,349,6,487,0,4,0,0,9,0,0,0,0,3,13,31,851,906,165,179,81,8,169,181,84,61,237,24,217,1580,1017,3500,..,..,..,..
801,24933,33743,8616,1485,9970,9169,2772,4317,37940,2020,32935,185274,9080,306525,712,760,266,57,506,341,95,100,708,70,831,4482,206,7612,2888,1525,1031,268,1064,1226,314,580,1779,286,2289,7561,390,15997,1068,482,384,136,462,534,140,216,551,162,870,3553,132,6677,1850,500,569,284,1045,850,230,290,733,249,1231,5197,288,10140,281,267,104,13,294,154,64,35,280,26,458,4037,154,5536,880,1071,328,75,998,438,186,104,761,118,1557,12957,369,17992,334,402,208,37,544,259,80,62,475,60,979,15410,255,18348,755,863,219,46,1811,565,145,84,623,92,1383,28173,643,33784,677,668,228,50,352,233,74,92,920,57,854,5327,138,8295,349,366,114,22,274,169,55,27,419,33,455,4170,120,5899,9800,6897,3443,993,7356,4756,1377,1583,7258,1138,10914,90863,2694,130274,338,142,110,156,156,155,40,92,211,65,229,806,15389,17087,35062,40783,12166,2627,17480,14081,4189,5990,45408,3231,44070,276945,27163,453890,..,..,..,..
897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..
899,26,42,5,0,13,15,0,3,93,6,50,184,26,384,7,5,0,0,0,0,0,0,0,0,3,8,3,24,6,0,0,0,0,0,0,0,0,0,4,0,0,13,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,8,0,13,0,0,0,0,0,0,0,0,0,0,0,9,0,13,0,0,0,0,0,0,0,0,0,0,0,13,0,18,0,4,0,0,0,0,0,0,0,0,0,8,0,13,4,0,0,0,0,0,0,0,0,0,0,4,0,5,11,11,6,0,3,5,0,4,19,3,10,66,11,117,0,0,0,0,0,0,0,0,0,0,0,4,102,114,42,53,18,0,17,18,0,10,108,6,62,253,138,605,..,..,..,..
901,171,200,59,20,114,102,26,39,146,20,175,1853,96,2673,33,32,19,0,20,27,6,10,19,10,35,256,39,432,18,8,11,0,10,10,0,3,7,3,6,69,5,122,5,0,0,0,0,5,0,0,0,0,0,21,4,35,0,0,0,0,0,0,4,0,0,0,7,9,4,20,0,0,0,0,0,0,0,0,0,0,0,0,67,67,15,20,5,0,31,10,3,0,9,5,28,362,36,503,0,0,4,0,4,0,0,0,0,0,6,12,5,26,0,0,0,0,0,0,0,0,0,0,4,15,36,53,0,5,3,0,6,3,6,0,0,0,3,35,8,55,0,0,0,0,3,3,0,0,0,0,9,22,35,67,74,71,37,5,76,60,17,14,38,13,84,803,238,1373,3,3,3,0,4,3,3,0,3,3,7,63,648,739,250,268,102,27,189,161,45,55,189,34,269,2717,978,4778,..,..,..,..
997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..
999,0,0,0,0,0,0,0,0,0,0,0,9,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,9,8,11,..,..,..,..
